n1	n2	d1	d2	sig1	sig2	sdir
400	300	0.9	0.4	1	0.998	1
450	300	0.9	0.4	1	0.998	1
500	300	0.9	0.4	1	0.998	1
20	350	0.9	0.4	0.809	1	0.997
50	350	0.9	0.4	0.99	1	1
100	350	0.9	0.4	1	1	1
150	350	0.9	0.4	1	1	1
200	350	0.9	0.4	1	1	1
250	350	0.9	0.4	1	1	1
300	350	0.9	0.4	1	1	1
350	350	0.9	0.4	1	1	1
400	350	0.9	0.4	1	1	1
450	350	0.9	0.4	1	1	1
500	350	0.9	0.4	1	1	1
20	400	0.9	0.4	0.809	1	0.997
50	400	0.9	0.4	0.99	1	1
100	400	0.9	0.4	1	1	1
150	400	0.9	0.4	1	1	1
200	400	0.9	0.4	1	1	1
250	400	0.9	0.4	1	1	1
300	400	0.9	0.4	1	1	1
350	400	0.9	0.4	1	1	1
400	400	0.9	0.4	1	1	1
450	400	0.9	0.4	1	1	1
500	400	0.9	0.4	1	1	1
20	450	0.9	0.4	0.809	1	0.997
50	450	0.9	0.4	0.99	1	1
100	450	0.9	0.4	1	1	1
150	450	0.9	0.4	1	1	1
200	450	0.9	0.4	1	1	1
250	450	0.9	0.4	1	1	1
300	450	0.9	0.4	1	1	1
350	450	0.9	0.4	1	1	1
400	450	0.9	0.4	1	1	1
450	450	0.9	0.4	1	1	1
500	450	0.9	0.4	1	1	1
20	500	0.9	0.4	0.809	1	0.997
50	500	0.9	0.4	0.99	1	1
100	500	0.9	0.4	1	1	1
150	500	0.9	0.4	1	1	1
200	500	0.9	0.4	1	1	1
250	500	0.9	0.4	1	1	1
300	500	0.9	0.4	1	1	1
350	500	0.9	0.4	1	1	1
400	500	0.9	0.4	1	1	1
450	500	0.9	0.4	1	1	1
500	500	0.9	0.4	1	1	1
20	20	1	0.4	0.894	0.251677852348993	0.902
50	20	1	0.4	0.997	0.248746238716148	0.9
100	20	1	0.4	1	0.249	0.9
150	20	1	0.4	1	0.249	0.9
200	20	1	0.4	1	0.249	0.9
250	20	1	0.4	1	0.249	0.9
300	20	1	0.4	1	0.249	0.9
350	20	1	0.4	1	0.249	0.9
400	20	1	0.4	1	0.249	0.9
450	20	1	0.4	1	0.249	0.9
500	20	1	0.4	1	0.249	0.9
20	50	1	0.4	0.894	0.498881431767338	0.98
50	50	1	0.4	0.997	0.499498495486459	0.982
100	50	1	0.4	1	0.499	0.982
150	50	1	0.4	1	0.499	0.982
200	50	1	0.4	1	0.499	0.982
250	50	1	0.4	1	0.499	0.982
300	50	1	0.4	1	0.499	0.982
350	50	1	0.4	1	0.499	0.982
400	50	1	0.4	1	0.499	0.982
450	50	1	0.4	1	0.499	0.982
500	50	1	0.4	1	0.499	0.982
20	100	1	0.4	0.894	0.807606263982103	0.997
50	100	1	0.4	0.997	0.804413239719157	0.999
100	100	1	0.4	1	0.805	0.999
150	100	1	0.4	1	0.805	0.999
200	100	1	0.4	1	0.805	0.999
250	100	1	0.4	1	0.805	0.999
300	100	1	0.4	1	0.805	0.999
350	100	1	0.4	1	0.805	0.999
400	100	1	0.4	1	0.805	0.999
450	100	1	0.4	1	0.805	0.999
500	100	1	0.4	1	0.805	0.999
20	150	1	0.4	0.894	0.932885906040268	0.998
50	150	1	0.4	0.997	0.934804413239719	1
100	150	1	0.4	1	0.935	1
150	150	1	0.4	1	0.935	1
200	150	1	0.4	1	0.935	1
250	150	1	0.4	1	0.935	1
300	150	1	0.4	1	0.935	1
350	150	1	0.4	1	0.935	1
400	150	1	0.4	1	0.935	1
450	150	1	0.4	1	0.935	1
500	150	1	0.4	1	0.935	1
20	200	1	0.4	0.894	0.975391498881432	0.998
50	200	1	0.4	0.997	0.976930792377131	1
100	200	1	0.4	1	0.977	1
150	200	1	0.4	1	0.977	1
200	200	1	0.4	1	0.977	1
250	200	1	0.4	1	0.977	1
300	200	1	0.4	1	0.977	1
350	200	1	0.4	1	0.977	1
400	200	1	0.4	1	0.977	1
450	200	1	0.4	1	0.977	1
500	200	1	0.4	1	0.977	1
20	250	1	0.4	0.894	0.994407158836689	0.998
50	250	1	0.4	0.997	0.994984954864594	1
100	250	1	0.4	1	0.995	1
150	250	1	0.4	1	0.995	1
200	250	1	0.4	1	0.995	1
250	250	1	0.4	1	0.995	1
300	250	1	0.4	1	0.995	1
350	250	1	0.4	1	0.995	1
400	250	1	0.4	1	0.995	1
450	250	1	0.4	1	0.995	1
500	250	1	0.4	1	0.995	1
20	300	1	0.4	0.894	0.997762863534676	0.998
50	300	1	0.4	0.997	0.998996990972919	1
100	300	1	0.4	1	0.998	1
150	300	1	0.4	1	0.998	1
200	300	1	0.4	1	0.998	1
250	300	1	0.4	1	0.998	1
300	300	1	0.4	1	0.998	1
350	300	1	0.4	1	0.998	1
400	300	1	0.4	1	0.998	1
450	300	1	0.4	1	0.998	1
500	300	1	0.4	1	0.998	1
20	350	1	0.4	0.894	1	0.998
50	350	1	0.4	0.997	1	1
100	350	1	0.4	1	1	1
150	350	1	0.4	1	1	1
200	350	1	0.4	1	1	1
250	350	1	0.4	1	1	1
300	350	1	0.4	1	1	1
350	350	1	0.4	1	1	1
400	350	1	0.4	1	1	1
450	350	1	0.4	1	1	1
500	350	1	0.4	1	1	1
20	400	1	0.4	0.894	1	0.998
50	400	1	0.4	0.997	1	1
100	400	1	0.4	1	1	1
150	400	1	0.4	1	1	1
200	400	1	0.4	1	1	1
250	400	1	0.4	1	1	1
300	400	1	0.4	1	1	1
350	400	1	0.4	1	1	1
400	400	1	0.4	1	1	1
450	400	1	0.4	1	1	1
500	400	1	0.4	1	1	1
20	450	1	0.4	0.894	1	0.998
50	450	1	0.4	0.997	1	1
100	450	1	0.4	1	1	1
150	450	1	0.4	1	1	1
200	450	1	0.4	1	1	1
250	450	1	0.4	1	1	1
300	450	1	0.4	1	1	1
350	450	1	0.4	1	1	1
400	450	1	0.4	1	1	1
450	450	1	0.4	1	1	1
500	450	1	0.4	1	1	1
20	500	1	0.4	0.894	1	0.998
50	500	1	0.4	0.997	1	1
100	500	1	0.4	1	1	1
150	500	1	0.4	1	1	1
200	500	1	0.4	1	1	1
250	500	1	0.4	1	1	1
300	500	1	0.4	1	1	1
350	500	1	0.4	1	1	1
400	500	1	0.4	1	1	1
450	500	1	0.4	1	1	1
500	500	1	0.4	1	1	1
20	20	0	0.5	0.039	0.384615384615385	0.492
50	20	0	0.5	0.044	0.25	0.513
100	20	0	0.5	0.041	0.24390243902439	0.461
150	20	0	0.5	0.039	0.307692307692308	0.464
200	20	0	0.5	0.046	0.282608695652174	0.476
250	20	0	0.5	0.04	0.4	0.518
300	20	0	0.5	0.058	0.258620689655172	0.496
350	20	0	0.5	0.05	0.24	0.514
400	20	0	0.5	0.047	0.276595744680851	0.528
450	20	0	0.5	0.048	0.270833333333333	0.515
500	20	0	0.5	0.057	0.263157894736842	0.507
20	50	0	0.5	0.039	0.692307692307692	0.484
50	50	0	0.5	0.044	0.636363636363636	0.517
100	50	0	0.5	0.041	0.780487804878049	0.469
150	50	0	0.5	0.039	0.82051282051282	0.478
200	50	0	0.5	0.046	0.717391304347826	0.47
250	50	0	0.5	0.04	0.75	0.522
300	50	0	0.5	0.058	0.879310344827586	0.506
350	50	0	0.5	0.05	0.68	0.52
400	50	0	0.5	0.047	0.765957446808511	0.53
450	50	0	0.5	0.048	0.791666666666667	0.503
500	50	0	0.5	0.057	0.736842105263158	0.509
20	100	0	0.5	0.039	0.923076923076923	0.487
50	100	0	0.5	0.044	0.909090909090909	0.52
100	100	0	0.5	0.041	1	0.468
150	100	0	0.5	0.039	0.897435897435897	0.475
200	100	0	0.5	0.046	0.956521739130435	0.471
250	100	0	0.5	0.04	0.95	0.523
300	100	0	0.5	0.058	0.96551724137931	0.505
350	100	0	0.5	0.05	0.96	0.521
400	100	0	0.5	0.047	0.978723404255319	0.529
450	100	0	0.5	0.048	0.916666666666667	0.504
500	100	0	0.5	0.057	0.982456140350877	0.508
20	150	0	0.5	0.039	1	0.487
50	150	0	0.5	0.044	0.977272727272727	0.52
100	150	0	0.5	0.041	0.951219512195122	0.468
150	150	0	0.5	0.039	1	0.475
200	150	0	0.5	0.046	0.978260869565217	0.471
250	150	0	0.5	0.04	0.975	0.523
300	150	0	0.5	0.058	0.982758620689655	0.505
350	150	0	0.5	0.05	0.98	0.521
400	150	0	0.5	0.047	1	0.529
450	150	0	0.5	0.048	1	0.504
500	150	0	0.5	0.057	1	0.508
20	200	0	0.5	0.039	1	0.487
50	200	0	0.5	0.044	1	0.52
100	200	0	0.5	0.041	1	0.468
150	200	0	0.5	0.039	1	0.475
200	200	0	0.5	0.046	1	0.471
250	200	0	0.5	0.04	1	0.523
300	200	0	0.5	0.058	1	0.505
350	200	0	0.5	0.05	1	0.521
400	200	0	0.5	0.047	1	0.529
450	200	0	0.5	0.048	1	0.504
500	200	0	0.5	0.057	1	0.508
20	250	0	0.5	0.039	1	0.487
50	250	0	0.5	0.044	1	0.52
100	250	0	0.5	0.041	1	0.468
150	250	0	0.5	0.039	1	0.475
200	250	0	0.5	0.046	1	0.471
250	250	0	0.5	0.04	1	0.523
300	250	0	0.5	0.058	1	0.505
350	250	0	0.5	0.05	1	0.521
400	250	0	0.5	0.047	1	0.529
450	250	0	0.5	0.048	1	0.504
500	250	0	0.5	0.057	1	0.508
20	300	0	0.5	0.039	1	0.487
50	300	0	0.5	0.044	1	0.52
100	300	0	0.5	0.041	1	0.468
150	300	0	0.5	0.039	1	0.475
200	300	0	0.5	0.046	1	0.471
250	300	0	0.5	0.04	1	0.523
300	300	0	0.5	0.058	1	0.505
350	300	0	0.5	0.05	1	0.521
400	300	0	0.5	0.047	1	0.529
450	300	0	0.5	0.048	1	0.504
500	300	0	0.5	0.057	1	0.508
20	350	0	0.5	0.039	1	0.487
50	350	0	0.5	0.044	1	0.52
100	350	0	0.5	0.041	1	0.468
150	350	0	0.5	0.039	1	0.475
200	350	0	0.5	0.046	1	0.471
250	350	0	0.5	0.04	1	0.523
300	350	0	0.5	0.058	1	0.505
350	350	0	0.5	0.05	1	0.521
400	350	0	0.5	0.047	1	0.529
450	350	0	0.5	0.048	1	0.504
500	350	0	0.5	0.057	1	0.508
20	400	0	0.5	0.039	1	0.487
50	400	0	0.5	0.044	1	0.52
100	400	0	0.5	0.041	1	0.468
150	400	0	0.5	0.039	1	0.475
200	400	0	0.5	0.046	1	0.471
250	400	0	0.5	0.04	1	0.523
300	400	0	0.5	0.058	1	0.505
350	400	0	0.5	0.05	1	0.521
400	400	0	0.5	0.047	1	0.529
450	400	0	0.5	0.048	1	0.504
500	400	0	0.5	0.057	1	0.508
20	450	0	0.5	0.039	1	0.487
50	450	0	0.5	0.044	1	0.52
100	450	0	0.5	0.041	1	0.468
150	450	0	0.5	0.039	1	0.475
200	450	0	0.5	0.046	1	0.471
250	450	0	0.5	0.04	1	0.523
300	450	0	0.5	0.058	1	0.505
350	450	0	0.5	0.05	1	0.521
400	450	0	0.5	0.047	1	0.529
450	450	0	0.5	0.048	1	0.504
500	450	0	0.5	0.057	1	0.508
20	500	0	0.5	0.039	1	0.487
50	500	0	0.5	0.044	1	0.52
100	500	0	0.5	0.041	1	0.468
150	500	0	0.5	0.039	1	0.475
200	500	0	0.5	0.046	1	0.471
250	500	0	0.5	0.04	1	0.523
300	500	0	0.5	0.058	1	0.505
350	500	0	0.5	0.05	1	0.521
400	500	0	0.5	0.047	1	0.529
450	500	0	0.5	0.048	1	0.504
500	500	0	0.5	0.057	1	0.508
20	20	0.1	0.5	0.065	0.276923076923077	0.606
50	20	0.1	0.5	0.095	0.357894736842105	0.692
100	20	0.1	0.5	0.099	0.313131313131313	0.732
150	20	0.1	0.5	0.133	0.315789473684211	0.786
200	20	0.1	0.5	0.166	0.301204819277108	0.785
250	20	0.1	0.5	0.202	0.326732673267327	0.831
300	20	0.1	0.5	0.228	0.315789473684211	0.832
350	20	0.1	0.5	0.239	0.317991631799163	0.867
400	20	0.1	0.5	0.284	0.285211267605634	0.87
450	20	0.1	0.5	0.298	0.298657718120805	0.889
500	20	0.1	0.5	0.347	0.328530259365994	0.894
20	50	0.1	0.5	0.065	0.661538461538462	0.62
50	50	0.1	0.5	0.095	0.694736842105263	0.702
100	50	0.1	0.5	0.099	0.717171717171717	0.764
150	50	0.1	0.5	0.133	0.676691729323308	0.814
200	50	0.1	0.5	0.166	0.716867469879518	0.817
250	50	0.1	0.5	0.202	0.707920792079208	0.867
300	50	0.1	0.5	0.228	0.741228070175439	0.872
350	50	0.1	0.5	0.239	0.732217573221757	0.899
400	50	0.1	0.5	0.284	0.725352112676056	0.918
450	50	0.1	0.5	0.298	0.758389261744966	0.929
500	50	0.1	0.5	0.347	0.720461095100865	0.944
20	100	0.1	0.5	0.065	0.892307692307692	0.623
50	100	0.1	0.5	0.095	0.91578947368421	0.705
100	100	0.1	0.5	0.099	0.939393939393939	0.767
150	100	0.1	0.5	0.133	0.924812030075188	0.815
200	100	0.1	0.5	0.166	0.933734939759036	0.818
250	100	0.1	0.5	0.202	0.930693069306931	0.87
300	100	0.1	0.5	0.228	0.942982456140351	0.875
350	100	0.1	0.5	0.239	0.928870292887029	0.902
400	100	0.1	0.5	0.284	0.908450704225352	0.919
450	100	0.1	0.5	0.298	0.902684563758389	0.932
500	100	0.1	0.5	0.347	0.930835734870317	0.947
20	150	0.1	0.5	0.065	0.984615384615385	0.623
50	150	0.1	0.5	0.095	1	0.705
100	150	0.1	0.5	0.099	1	0.767
150	150	0.1	0.5	0.133	1	0.815
200	150	0.1	0.5	0.166	0.987951807228916	0.818
250	150	0.1	0.5	0.202	0.98019801980198	0.87
300	150	0.1	0.5	0.228	0.986842105263158	0.875
350	150	0.1	0.5	0.239	0.99581589958159	0.902
400	150	0.1	0.5	0.284	0.97887323943662	0.919
450	150	0.1	0.5	0.298	0.98993288590604	0.932
500	150	0.1	0.5	0.347	0.994236311239193	0.947
20	200	0.1	0.5	0.065	1	0.623
50	200	0.1	0.5	0.095	1	0.705
100	200	0.1	0.5	0.099	1	0.767
150	200	0.1	0.5	0.133	1	0.815
200	200	0.1	0.5	0.166	1	0.818
250	200	0.1	0.5	0.202	1	0.87
300	200	0.1	0.5	0.228	1	0.875
350	200	0.1	0.5	0.239	1	0.902
400	200	0.1	0.5	0.284	1	0.919
450	200	0.1	0.5	0.298	1	0.932
500	200	0.1	0.5	0.347	1	0.947
20	250	0.1	0.5	0.065	1	0.623
50	250	0.1	0.5	0.095	1	0.705
100	250	0.1	0.5	0.099	0.98989898989899	0.767
150	250	0.1	0.5	0.133	1	0.815
200	250	0.1	0.5	0.166	0.993975903614458	0.818
250	250	0.1	0.5	0.202	0.995049504950495	0.87
300	250	0.1	0.5	0.228	1	0.875
350	250	0.1	0.5	0.239	1	0.902
400	250	0.1	0.5	0.284	0.996478873239437	0.919
450	250	0.1	0.5	0.298	1	0.932
500	250	0.1	0.5	0.347	1	0.947
20	300	0.1	0.5	0.065	1	0.623
50	300	0.1	0.5	0.095	1	0.705
100	300	0.1	0.5	0.099	1	0.767
150	300	0.1	0.5	0.133	1	0.815
200	300	0.1	0.5	0.166	1	0.818
250	300	0.1	0.5	0.202	1	0.87
300	300	0.1	0.5	0.228	1	0.875
350	300	0.1	0.5	0.239	1	0.902
400	300	0.1	0.5	0.284	1	0.919
450	300	0.1	0.5	0.298	1	0.932
500	300	0.1	0.5	0.347	1	0.947
20	350	0.1	0.5	0.065	1	0.623
50	350	0.1	0.5	0.095	1	0.705
100	350	0.1	0.5	0.099	1	0.767
150	350	0.1	0.5	0.133	1	0.815
200	350	0.1	0.5	0.166	1	0.818
250	350	0.1	0.5	0.202	1	0.87
300	350	0.1	0.5	0.228	1	0.875
350	350	0.1	0.5	0.239	1	0.902
400	350	0.1	0.5	0.284	1	0.919
450	350	0.1	0.5	0.298	1	0.932
500	350	0.1	0.5	0.347	1	0.947
20	400	0.1	0.5	0.065	1	0.623
50	400	0.1	0.5	0.095	1	0.705
100	400	0.1	0.5	0.099	1	0.767
150	400	0.1	0.5	0.133	1	0.815
200	400	0.1	0.5	0.166	1	0.818
250	400	0.1	0.5	0.202	1	0.87
300	400	0.1	0.5	0.228	1	0.875
350	400	0.1	0.5	0.239	1	0.902
400	400	0.1	0.5	0.284	1	0.919
450	400	0.1	0.5	0.298	1	0.932
500	400	0.1	0.5	0.347	1	0.947
20	450	0.1	0.5	0.065	1	0.623
50	450	0.1	0.5	0.095	1	0.705
100	450	0.1	0.5	0.099	1	0.767
150	450	0.1	0.5	0.133	1	0.815
200	450	0.1	0.5	0.166	1	0.818
250	450	0.1	0.5	0.202	1	0.87
300	450	0.1	0.5	0.228	1	0.875
350	450	0.1	0.5	0.239	1	0.902
400	450	0.1	0.5	0.284	1	0.919
450	450	0.1	0.5	0.298	1	0.932
500	450	0.1	0.5	0.347	1	0.947
20	500	0.1	0.5	0.065	1	0.623
50	500	0.1	0.5	0.095	1	0.705
100	500	0.1	0.5	0.099	1	0.767
150	500	0.1	0.5	0.133	1	0.815
200	500	0.1	0.5	0.166	1	0.818
250	500	0.1	0.5	0.202	1	0.87
300	500	0.1	0.5	0.228	1	0.875
350	500	0.1	0.5	0.239	1	0.902
400	500	0.1	0.5	0.284	1	0.919
450	500	0.1	0.5	0.298	1	0.932
500	500	0.1	0.5	0.347	1	0.947
20	20	0.2	0.5	0.107	0.364485981308411	0.727
50	20	0.2	0.5	0.157	0.299363057324841	0.791
100	20	0.2	0.5	0.272	0.341911764705882	0.876
150	20	0.2	0.5	0.405	0.298765432098765	0.921
200	20	0.2	0.5	0.527	0.330170777988615	0.929
250	20	0.2	0.5	0.601	0.331114808652246	0.933
300	20	0.2	0.5	0.676	0.325443786982249	0.94
350	20	0.2	0.5	0.742	0.324797843665768	0.944
400	20	0.2	0.5	0.785	0.329936305732484	0.945
450	20	0.2	0.5	0.855	0.328654970760234	0.945
500	20	0.2	0.5	0.886	0.31941309255079	0.946
20	50	0.2	0.5	0.107	0.757009345794392	0.757
50	50	0.2	0.5	0.157	0.770700636942675	0.829
100	50	0.2	0.5	0.272	0.724264705882353	0.916
150	50	0.2	0.5	0.405	0.730864197530864	0.965
200	50	0.2	0.5	0.527	0.722960151802656	0.977
250	50	0.2	0.5	0.601	0.722129783693844	0.979
300	50	0.2	0.5	0.676	0.70414201183432	0.99
350	50	0.2	0.5	0.742	0.721024258760108	0.992
400	50	0.2	0.5	0.785	0.721019108280255	0.995
450	50	0.2	0.5	0.855	0.712280701754386	0.995
500	50	0.2	0.5	0.886	0.714446952595937	0.996
20	100	0.2	0.5	0.107	0.934579439252336	0.758
50	100	0.2	0.5	0.157	0.917197452229299	0.83
100	100	0.2	0.5	0.272	0.955882352941177	0.919
150	100	0.2	0.5	0.405	0.918518518518519	0.968
200	100	0.2	0.5	0.527	0.941176470588235	0.98
250	100	0.2	0.5	0.601	0.925124792013311	0.982
300	100	0.2	0.5	0.676	0.93491124260355	0.993
350	100	0.2	0.5	0.742	0.925876010781671	0.995
400	100	0.2	0.5	0.785	0.927388535031847	0.998
450	100	0.2	0.5	0.855	0.921637426900585	0.998
500	100	0.2	0.5	0.886	0.928893905191874	0.999
20	150	0.2	0.5	0.107	0.981308411214953	0.758
50	150	0.2	0.5	0.157	0.980891719745223	0.83
100	150	0.2	0.5	0.272	0.988970588235294	0.919
150	150	0.2	0.5	0.405	0.992592592592593	0.968
200	150	0.2	0.5	0.527	0.990512333965844	0.98
250	150	0.2	0.5	0.601	0.983361064891847	0.982
300	150	0.2	0.5	0.676	0.986686390532544	0.993
350	150	0.2	0.5	0.742	0.990566037735849	0.995
400	150	0.2	0.5	0.785	0.987261146496815	0.998
450	150	0.2	0.5	0.855	0.985964912280702	0.998
500	150	0.2	0.5	0.886	0.986455981941309	0.999
20	200	0.2	0.5	0.107	1	0.758
50	200	0.2	0.5	0.157	1	0.83
100	200	0.2	0.5	0.272	1	0.919
150	200	0.2	0.5	0.405	1	0.968
200	200	0.2	0.5	0.527	1	0.98
250	200	0.2	0.5	0.601	1	0.982
300	200	0.2	0.5	0.676	1	0.993
350	200	0.2	0.5	0.742	1	0.995
400	200	0.2	0.5	0.785	1	0.998
450	200	0.2	0.5	0.855	1	0.998
500	200	0.2	0.5	0.886	1	0.999
20	250	0.2	0.5	0.107	0.990654205607477	0.758
50	250	0.2	0.5	0.157	1	0.83
100	250	0.2	0.5	0.272	0.996323529411765	0.919
150	250	0.2	0.5	0.405	1	0.968
200	250	0.2	0.5	0.527	1	0.98
250	250	0.2	0.5	0.601	0.998336106489185	0.982
300	250	0.2	0.5	0.676	0.998520710059172	0.993
350	250	0.2	0.5	0.742	1	0.995
400	250	0.2	0.5	0.785	0.998726114649682	0.998
450	250	0.2	0.5	0.855	1	0.998
500	250	0.2	0.5	0.886	0.998871331828442	0.999
20	300	0.2	0.5	0.107	1	0.758
50	300	0.2	0.5	0.157	1	0.83
100	300	0.2	0.5	0.272	1	0.919
150	300	0.2	0.5	0.405	1	0.968
200	300	0.2	0.5	0.527	1	0.98
250	300	0.2	0.5	0.601	1	0.982
300	300	0.2	0.5	0.676	1	0.993
350	300	0.2	0.5	0.742	1	0.995
400	300	0.2	0.5	0.785	1	0.998
450	300	0.2	0.5	0.855	1	0.998
500	300	0.2	0.5	0.886	1	0.999
20	350	0.2	0.5	0.107	1	0.758
50	350	0.2	0.5	0.157	1	0.83
100	350	0.2	0.5	0.272	1	0.919
150	350	0.2	0.5	0.405	1	0.968
200	350	0.2	0.5	0.527	1	0.98
250	350	0.2	0.5	0.601	1	0.982
300	350	0.2	0.5	0.676	1	0.993
350	350	0.2	0.5	0.742	1	0.995
400	350	0.2	0.5	0.785	1	0.998
450	350	0.2	0.5	0.855	1	0.998
500	350	0.2	0.5	0.886	1	0.999
20	400	0.2	0.5	0.107	1	0.758
50	400	0.2	0.5	0.157	1	0.83
100	400	0.2	0.5	0.272	1	0.919
150	400	0.2	0.5	0.405	1	0.968
200	400	0.2	0.5	0.527	1	0.98
250	400	0.2	0.5	0.601	1	0.982
300	400	0.2	0.5	0.676	1	0.993
350	400	0.2	0.5	0.742	1	0.995
400	400	0.2	0.5	0.785	1	0.998
450	400	0.2	0.5	0.855	1	0.998
500	400	0.2	0.5	0.886	1	0.999
20	450	0.2	0.5	0.107	1	0.758
50	450	0.2	0.5	0.157	1	0.83
100	450	0.2	0.5	0.272	1	0.919
150	450	0.2	0.5	0.405	1	0.968
200	450	0.2	0.5	0.527	1	0.98
250	450	0.2	0.5	0.601	1	0.982
300	450	0.2	0.5	0.676	1	0.993
350	450	0.2	0.5	0.742	1	0.995
400	450	0.2	0.5	0.785	1	0.998
450	450	0.2	0.5	0.855	1	0.998
500	450	0.2	0.5	0.886	1	0.999
20	500	0.2	0.5	0.107	1	0.758
50	500	0.2	0.5	0.157	1	0.83
100	500	0.2	0.5	0.272	1	0.919
150	500	0.2	0.5	0.405	1	0.968
200	500	0.2	0.5	0.527	1	0.98
250	500	0.2	0.5	0.601	1	0.982
300	500	0.2	0.5	0.676	1	0.993
350	500	0.2	0.5	0.742	1	0.995
400	500	0.2	0.5	0.785	1	0.998
450	500	0.2	0.5	0.855	1	0.998
500	500	0.2	0.5	0.886	1	0.999
20	20	0.3	0.5	0.154	0.376623376623377	0.803
50	20	0.3	0.5	0.315	0.292063492063492	0.887
100	20	0.3	0.5	0.57	0.328070175438597	0.923
150	20	0.3	0.5	0.743	0.325706594885599	0.945
200	20	0.3	0.5	0.847	0.319952774498229	0.943
250	20	0.3	0.5	0.91	0.31978021978022	0.947
300	20	0.3	0.5	0.96	0.322916666666667	0.947
350	20	0.3	0.5	0.973	0.324768756423433	0.947
400	20	0.3	0.5	0.988	0.321862348178138	0.947
450	20	0.3	0.5	0.99	0.323232323232323	0.947
500	20	0.3	0.5	0.997	0.321965897693079	0.947
20	50	0.3	0.5	0.154	0.766233766233766	0.829
50	50	0.3	0.5	0.315	0.707936507936508	0.937
100	50	0.3	0.5	0.57	0.705263157894737	0.973
150	50	0.3	0.5	0.743	0.724091520861373	0.993
200	50	0.3	0.5	0.847	0.722550177095632	0.993
250	50	0.3	0.5	0.91	0.70989010989011	0.997
300	50	0.3	0.5	0.96	0.71875	0.997
350	50	0.3	0.5	0.973	0.714285714285714	0.997
400	50	0.3	0.5	0.988	0.716599190283401	0.997
450	50	0.3	0.5	0.99	0.716161616161616	0.997
500	50	0.3	0.5	0.997	0.716148445336008	0.997
20	100	0.3	0.5	0.154	0.961038961038961	0.832
50	100	0.3	0.5	0.315	0.914285714285714	0.94
100	100	0.3	0.5	0.57	0.936842105263158	0.976
150	100	0.3	0.5	0.743	0.928667563930013	0.996
200	100	0.3	0.5	0.847	0.929161747343565	0.996
250	100	0.3	0.5	0.91	0.931868131868132	1
300	100	0.3	0.5	0.96	0.928125	1
350	100	0.3	0.5	0.973	0.929085303186023	1
400	100	0.3	0.5	0.988	0.92914979757085	1
450	100	0.3	0.5	0.99	0.928282828282828	1
500	100	0.3	0.5	0.997	0.928786359077232	1
20	150	0.3	0.5	0.154	0.993506493506494	0.832
50	150	0.3	0.5	0.315	0.987301587301587	0.94
100	150	0.3	0.5	0.57	0.991228070175439	0.976
150	150	0.3	0.5	0.743	0.987886944818304	0.996
200	150	0.3	0.5	0.847	0.985832349468713	0.996
250	150	0.3	0.5	0.91	0.989010989010989	1
300	150	0.3	0.5	0.96	0.9875	1
350	150	0.3	0.5	0.973	0.987667009249743	1
400	150	0.3	0.5	0.988	0.987854251012146	1
450	150	0.3	0.5	0.99	0.987878787878788	1
500	150	0.3	0.5	0.997	0.987963891675025	1
20	200	0.3	0.5	0.154	1	0.832
50	200	0.3	0.5	0.315	1	0.94
100	200	0.3	0.5	0.57	1	0.976
150	200	0.3	0.5	0.743	1	0.996
200	200	0.3	0.5	0.847	1	0.996
250	200	0.3	0.5	0.91	1	1
300	200	0.3	0.5	0.96	1	1
350	200	0.3	0.5	0.973	1	1
400	200	0.3	0.5	0.988	1	1
450	200	0.3	0.5	0.99	1	1
500	200	0.3	0.5	0.997	1	1
20	250	0.3	0.5	0.154	1	0.832
50	250	0.3	0.5	0.315	0.996825396825397	0.94
100	250	0.3	0.5	0.57	0.998245614035088	0.976
150	250	0.3	0.5	0.743	0.998654104979812	0.996
200	250	0.3	0.5	0.847	1	0.996
250	250	0.3	0.5	0.91	1	1
300	250	0.3	0.5	0.96	0.998958333333333	1
350	250	0.3	0.5	0.973	0.998972250770812	1
400	250	0.3	0.5	0.988	0.998987854251012	1
450	250	0.3	0.5	0.99	0.998989898989899	1
500	250	0.3	0.5	0.997	0.998996990972919	1
20	300	0.3	0.5	0.154	1	0.832
50	300	0.3	0.5	0.315	1	0.94
100	300	0.3	0.5	0.57	1	0.976
150	300	0.3	0.5	0.743	1	0.996
200	300	0.3	0.5	0.847	1	0.996
250	300	0.3	0.5	0.91	1	1
300	300	0.3	0.5	0.96	1	1
350	300	0.3	0.5	0.973	1	1
400	300	0.3	0.5	0.988	1	1
450	300	0.3	0.5	0.99	1	1
500	300	0.3	0.5	0.997	1	1
20	350	0.3	0.5	0.154	1	0.832
50	350	0.3	0.5	0.315	1	0.94
100	350	0.3	0.5	0.57	1	0.976
150	350	0.3	0.5	0.743	1	0.996
200	350	0.3	0.5	0.847	1	0.996
250	350	0.3	0.5	0.91	1	1
300	350	0.3	0.5	0.96	1	1
350	350	0.3	0.5	0.973	1	1
400	350	0.3	0.5	0.988	1	1
450	350	0.3	0.5	0.99	1	1
500	350	0.3	0.5	0.997	1	1
20	400	0.3	0.5	0.154	1	0.832
50	400	0.3	0.5	0.315	1	0.94
100	400	0.3	0.5	0.57	1	0.976
150	400	0.3	0.5	0.743	1	0.996
200	400	0.3	0.5	0.847	1	0.996
250	400	0.3	0.5	0.91	1	1
300	400	0.3	0.5	0.96	1	1
