n1	n2	d1	d2	sig1	sig2	sdir	sigm	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
80	80	0	0.8	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
160	80	0	0.8	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
320	80	0	0.8	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
20	160	0	0.8	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
40	160	0	0.8	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429
80	160	0	0.8	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
160	160	0	0.8	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
320	160	0	0.8	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
20	320	0	0.8	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
40	320	0	0.8	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429
80	320	0	0.8	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
160	320	0	0.8	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
320	320	0	0.8	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
20	20	0.2	0.8	1	0.714285714285714	1	1	0.857142857142857	0.857142857142857	1	0.857142857142857	1	1	0.714285714285714
40	20	0.2	0.8	0.928571428571429	0.714285714285714	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.857142857142857
80	20	0.2	0.8	1	0.705882352941177	1	1	1	1	1	1	1	1	0.941176470588235
160	20	0.2	0.8	1	0.675	1	1	1	0.9	1	1	1	1	0.95
320	20	0.2	0.8	1	0.708333333333333	1	1	1	0.805555555555556	1	1	1	1	0.958333333333333
20	40	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
40	40	0.2	0.8	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	40	0.2	0.8	1	0.882352941176471	1	1	1	1	1	1	1	1	0.882352941176471
160	40	0.2	0.8	1	0.9	1	1	1	1	1	1	1	1	1
320	40	0.2	0.8	1	0.944444444444444	1	1	1	0.972222222222222	1	1	1	1	1
20	80	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
40	80	0.2	0.8	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	80	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
160	80	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
320	80	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
20	160	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
40	160	0.2	0.8	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	160	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
160	160	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
320	160	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
20	320	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
40	320	0.2	0.8	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	320	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
160	320	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
320	320	0.2	0.8	1	1	1	1	1	1	1	1	1	1	1
20	20	0.5	0.8	1	0.58974358974359	1	1	0.923076923076923	0.974358974358974	1	1	1	1	0.58974358974359
40	20	0.5	0.8	1	0.727272727272727	1	1	1	0.977272727272727	1	1	1	1	0.772727272727273
80	20	0.5	0.8	1	0.727272727272727	1	1	1	0.965909090909091	1	1	1	1	0.863636363636364
160	20	0.5	0.8	1	0.711340206185567	1	1	1	0.938144329896907	1	1	1	1	0.814432989690722
320	20	0.5	0.8	1	0.71	1	1	1	0.87	1	1	1	1	0.81
20	40	0.5	0.8	1	0.948717948717949	1	1	0.974358974358974	0.974358974358974	1	1	1	1	0.948717948717949
40	40	0.5	0.8	1	0.931818181818182	1	1	1	1	1	1	1	1	0.931818181818182
80	40	0.5	0.8	1	0.954545454545455	1	1	1	0.988636363636364	1	1	1	1	0.977272727272727
160	40	0.5	0.8	1	0.938144329896907	1	1	1	0.989690721649485	1	1	1	1	0.948453608247423
320	40	0.5	0.8	1	0.94	1	1	1	0.98	1	1	1	1	0.95
20	80	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
40	80	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
80	80	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
160	80	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
320	80	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
20	160	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
40	160	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
80	160	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
160	160	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
320	160	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
20	320	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
40	320	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
80	320	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
160	320	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
320	320	0.5	0.8	1	1	1	1	1	1	1	1	1	1	1
20	20	0.8	0.8	1	0.746478873239437	1	1	0.901408450704225	0.901408450704225	1	0.943661971830986	0.985915492957746	1	0.746478873239437
40	20	0.8	0.8	1	0.702127659574468	1	1	0.957446808510638	0.904255319148936	1	0.968085106382979	0.968085106382979	1	0.723404255319149
80	20	0.8	0.8	1	0.71	1	1	0.96	0.83	1	0.99	0.99	1	0.72
160	20	0.8	0.8	1	0.71	1	1	0.97	0.76	1	0.97	0.99	1	0.71
320	20	0.8	0.8	1	0.71	1	1	0.98	0.73	1	0.98	1	1	0.71
20	40	0.8	0.8	1	0.929577464788732	1	1	0.957746478873239	0.985915492957746	1	1	1	1	0.929577464788732
40	40	0.8	0.8	1	0.946808510638298	1	1	0.98936170212766	1	1	1	1	1	0.946808510638298
80	40	0.8	0.8	1	0.94	1	1	0.98	0.96	1	0.99	1	1	0.94
160	40	0.8	0.8	1	0.94	1	1	0.95	0.94	0.99	0.98	0.98	1	0.94
320	40	0.8	0.8	1	0.94	1	1	0.98	0.94	1	0.99	0.99	1	0.94
20	80	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
40	80	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
80	80	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
160	80	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
320	80	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
20	160	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
40	160	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
80	160	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
160	160	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
320	160	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
20	320	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
40	320	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
80	320	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
160	320	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
320	320	0.8	0.8	1	1	1	1	1	1	1	1	1	1	1
20	20	1	0.8	1	0.693181818181818	1	1	0.829545454545455	0.852272727272727	0.988636363636364	0.943181818181818	0.943181818181818	1	0.693181818181818
40	20	1	0.8	1	0.717171717171717	1	1	0.878787878787879	0.797979797979798	1	0.95959595959596	0.95959595959596	1	0.717171717171717
80	20	1	0.8	1	0.71	1	1	0.87	0.76	0.97	0.89	0.93	1	0.71
160	20	1	0.8	1	0.71	1	1	0.9	0.72	0.99	0.9	0.93	1	0.71
320	20	1	0.8	1	0.71	1	1	0.9	0.71	0.98	0.92	0.93	1	0.71
20	40	1	0.8	1	0.954545454545455	1	1	0.965909090909091	0.965909090909091	0.988636363636364	0.988636363636364	0.988636363636364	1	0.954545454545455
40	40	1	0.8	1	0.94949494949495	1	1	0.95959595959596	0.95959595959596	1	0.97979797979798	0.98989898989899	1	0.94949494949495
80	40	1	0.8	1	0.94	1	1	0.95	0.94	0.97	0.95	0.95	1	0.94
160	40	1	0.8	1	0.94	1	1	0.94	0.94	1	0.94	0.94	1	0.94
320	40	1	0.8	1	0.94	1	1	0.94	0.94	0.97	0.94	0.94	1	0.94
20	80	1	0.8	1	1	1	1	1	1	1	1	1	1	1
40	80	1	0.8	1	1	1	1	1	1	1	1	1	1	1
80	80	1	0.8	1	1	1	1	1	1	1	1	1	1	1
160	80	1	0.8	1	1	1	1	1	1	1	1	1	1	1
320	80	1	0.8	1	1	1	1	1	1	1	1	1	1	1
20	160	1	0.8	1	1	1	1	1	1	1	1	1	1	1
40	160	1	0.8	1	1	1	1	1	1	1	1	1	1	1
80	160	1	0.8	1	1	1	1	1	1	1	1	1	1	1
160	160	1	0.8	1	1	1	1	1	1	1	1	1	1	1
320	160	1	0.8	1	1	1	1	1	1	1	1	1	1	1
20	320	1	0.8	1	1	1	1	1	1	1	1	1	1	1
40	320	1	0.8	1	1	1	1	1	1	1	1	1	1	1
80	320	1	0.8	1	1	1	1	1	1	1	1	1	1	1
160	320	1	0.8	1	1	1	1	1	1	1	1	1	1	1
320	320	1	0.8	1	1	1	1	1	1	1	1	1	1	1
20	20	0	1	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
40	20	0	1	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429
80	20	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
160	20	0	1	0.333333333333333	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
320	20	0	1	0.5	0.25	0.5	0.5	0.5	0.25	0.5	0.5	0.5	0.5	0.5
20	40	0	1	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
40	40	0	1	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429
80	40	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
160	40	0	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
320	40	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
20	80	0	1	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
40	80	0	1	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429
80	80	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
160	80	0	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
320	80	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
20	160	0	1	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
40	160	0	1	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429
80	160	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
160	160	0	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
320	160	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
20	320	0	1	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
40	320	0	1	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429	0.428571428571429
80	320	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
160	320	0	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333
320	320	0	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
20	20	0.2	1	1	1	1	1	1	1	1	1	1	1	1
40	20	0.2	1	0.928571428571429	0.857142857142857	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	20	0.2	1	1	1	1	1	1	1	1	1	1	1	1
160	20	0.2	1	1	0.925	1	1	1	0.95	1	1	1	1	1
320	20	0.2	1	1	0.861111111111111	1	1	1	0.861111111111111	1	1	1	1	1
20	40	0.2	1	1	1	1	1	1	1	1	1	1	1	1
40	40	0.2	1	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	40	0.2	1	1	1	1	1	1	1	1	1	1	1	1
160	40	0.2	1	1	1	1	1	1	1	1	1	1	1	1
320	40	0.2	1	1	1	1	1	1	1	1	1	1	1	1
20	80	0.2	1	1	1	1	1	1	1	1	1	1	1	1
40	80	0.2	1	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	80	0.2	1	1	1	1	1	1	1	1	1	1	1	1
160	80	0.2	1	1	1	1	1	1	1	1	1	1	1	1
320	80	0.2	1	1	1	1	1	1	1	1	1	1	1	1
20	160	0.2	1	1	1	1	1	1	1	1	1	1	1	1
40	160	0.2	1	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	160	0.2	1	1	1	1	1	1	1	1	1	1	1	1
160	160	0.2	1	1	1	1	1	1	1	1	1	1	1	1
320	160	0.2	1	1	1	1	1	1	1	1	1	1	1	1
20	320	0.2	1	1	1	1	1	1	1	1	1	1	1	1
40	320	0.2	1	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429	0.928571428571429
80	320	0.2	1	1	1	1	1	1	1	1	1	1	1	1
160	320	0.2	1	1	1	1	1	1	1	1	1	1	1	1
320	320	0.2	1	1	1	1	1	1	1	1	1	1	1	1
20	20	0.5	1	1	0.923076923076923	1	1	1	1	1	1	1	1	0.923076923076923
40	20	0.5	1	1	0.863636363636364	1	1	1	1	1	1	1	1	0.909090909090909
80	20	0.5	1	1	0.863636363636364	1	1	1	1	1	1	1	1	0.943181818181818
160	20	0.5	1	1	0.88659793814433	1	1	1	1	1	1	1	1	0.927835051546392
320	20	0.5	1	1	0.88	1	1	1	0.98	1	1	1	1	0.95
20	40	0.5	1	1	1	1	1	1	1	1	1	1	1	1
40	40	0.5	1	1	1	1	1	1	1	1	1	1	1	1
80	40	0.5	1	1	0.988636363636364	1	1	1	1	1	1	1	1	0.988636363636364
160	40	0.5	1	1	0.989690721649485	1	1	1	0.989690721649485	1	1	1	1	0.989690721649485
320	40	0.5	1	1	0.99	1	1	1	0.99	1	1	1	1	0.99
20	80	0.5	1	1	1	1	1	1	1	1	1	1	1	1
40	80	0.5	1	1	1	1	1	1	1	1	1	1	1	1
80	80	0.5	1	1	1	1	1	1	1	1	1	1	1	1
160	80	0.5	1	1	1	1	1	1	1	1	1	1	1	1
320	80	0.5	1	1	1	1	1	1	1	1	1	1	1	1
20	160	0.5	1	1	1	1	1	1	1	1	1	1	1	1
40	160	0.5	1	1	1	1	1	1	1	1	1	1	1	1
80	160	0.5	1	1	1	1	1	1	1	1	1	1	1	1
160	160	0.5	1	1	1	1	1	1	1	1	1	1	1	1
320	160	0.5	1	1	1	1	1	1	1	1	1	1	1	1
20	320	0.5	1	1	1	1	1	1	1	1	1	1	1	1
40	320	0.5	1	1	1	1	1	1	1	1	1	1	1	1
80	320	0.5	1	1	1	1	1	1	1	1	1	1	1	1
160	320	0.5	1	1	1	1	1	1	1	1	1	1	1	1
320	320	0.5	1	1	1	1	1	1	1	1	1	1	1	1
20	20	0.8	1	1	0.901408450704225	1	1	0.971830985915493	0.985915492957746	1	1	1	1	0.901408450704225
40	20	0.8	1	1	0.872340425531915	1	1	1	0.98936170212766	1	1	1	1	0.872340425531915
80	20	0.8	1	1	0.88	1	1	1	0.95	1	1	1	1	0.88
160	20	0.8	1	1	0.88	1	1	1	0.92	1	1	1	1	0.91
320	20	0.8	1	1	0.88	1	1	1	0.89	1	1	1	1	0.88
20	40	0.8	1	1	0.985915492957746	1	1	0.985915492957746	0.985915492957746	1	1	1	1	0.985915492957746
40	40	0.8	1	1	0.98936170212766	1	1	1	1	1	1	1	1	0.98936170212766
80	40	0.8	1	1	0.99	1	1	0.99	0.99	1	0.99	1	1	0.99
160	40	0.8	1	1	0.99	1	1	0.99	0.99	1	0.99	0.99	1	0.99
320	40	0.8	1	1	0.99	1	1	0.99	0.99	1	0.99	0.99	1	0.99
20	80	0.8	1	1	1	1	1	1	1	1	1	1	1	1
40	80	0.8	1	1	1	1	1	1	1	1	1	1	1	1
80	80	0.8	1	1	1	1	1	1	1	1	1	1	1	1
160	80	0.8	1	1	1	1	1	1	1	1	1	1	1	1
320	80	0.8	1	1	1	1	1	1	1	1	1	1	1	1
20	160	0.8	1	1	1	1	1	1	1	1	1	1	1	1
40	160	0.8	1	1	1	1	1	1	1	1	1	1	1	1
80	160	0.8	1	1	1	1	1	1	1	1	1	1	1	1
160	160	0.8	1	1	1	1	1	1	1	1	1	1	1	1
320	160	0.8	1	1	1	1	1	1	1	1	1	1	1	1
20	320	0.8	1	1	1	1	1	1	1	1	1	1	1	1
40	320	0.8	1	1	1	1	1	1	1	1	1	1	1	1
80	320	0.8	1	1	1	1	1	1	1	1	1	1	1	1
160	320	0.8	1	1	1	1	1	1	1	1	1	1	1	1
320	320	0.8	1	1	1	1	1	1	1	1	1	1	1	1
20	20	1	1	1	0.886363636363636	1	1	0.954545454545455	0.954545454545455	1	0.977272727272727	1	1	0.886363636363636
40	20	1	1	1	0.878787878787879	1	1	0.98989898989899	0.95959595959596	0.98989898989899	0.98989898989899	0.98989898989899	1	0.878787878787879
80	20	1	1	1	0.88	1	1	0.97	0.89	1	0.99	1	1	0.88
160	20	1	1	1	0.88	1	1	0.99	0.88	1	0.99	0.99	1	0.88
320	20	1	1	1	0.88	1	1	1	0.88	1	1	1	1	0.88
20	40	1	1	1	0.988636363636364	1	1	0.988636363636364	0.988636363636364	1	0.988636363636364	1	1	0.988636363636364
40	40	1	1	1	0.98989898989899	1	1	0.98989898989899	0.98989898989899	1	1	1	1	0.98989898989899
80	40	1	1	1	0.99	1	1	1	0.99	1	1	1	1	0.99
160	40	1	1	1	0.99	1	1	0.99	0.99	0.99	0.99	0.99	1	0.99
320	40	1	1	1	0.99	1	1	0.99	0.99	0.99	0.99	0.99	1	0.99
20	80	1	1	1	1	1	1	1	1	1	1	1	1	1
40	80	1	1	1	1	1	1	1	1	1	1	1	1	1
80	80	1	1	1	1	1	1	1	1	1	1	1	1	1
160	80	1	1	1	1	1	1	1	1	1	1	1	1	1
320	80	1	1	1	1	1	1	1	1	1	1	1	1	1
20	160	1	1	1	1	1	1	1	1	1	1	1	1	1
40	160	1	1	1	1	1	1	1	1	1	1	1	1	1
80	160	1	1	1	1	1	1	1	1	1	1	1	1	1
160	160	1	1	1	1	1	1	1	1	1	1	1	1	1
320	160	1	1	1	1	1	1	1	1	1	1	1	1	1
20	320	1	1	1	1	1	1	1	1	1	1	1	1	1
40	320	1	1	1	1	1	1	1	1	1	1	1	1	1
80	320	1	1	1	1	1	1	1	1	1	1	1	1	1
160	320	1	1	1	1	1	1	1	1	1	1	1	1	1
320	320	1	1	1	1	1	1	1	1	1	1	1	1	1
