n2	near	d1	prop.true	rwfpr	rwfnr
300	0.1	0.9	0.15	0.29050876245795	0
350	0.1	0.9	0.15	0.311798713897494	0
400	0.1	0.9	0.15	0.333659567488547	0
450	0.1	0.9	0.15	0.353330029306583	0
500	0.1	0.9	0.15	0.370078322534159	1.13285309451869e-05
50	0.1	1	0.15	0.175006057734336	0.000448305525889178
100	0.1	1	0.15	0.204906856535488	0.000227688492746562
150	0.1	1	0.15	0.23085846264114	7.372969812157e-05
200	0.1	1	0.15	0.252639387723694	0
250	0.1	1	0.15	0.270982992041733	0
300	0.1	1	0.15	0.29050876245795	0
350	0.1	1	0.15	0.311798713897494	0
400	0.1	1	0.15	0.333659567488547	0
450	0.1	1	0.15	0.353330029306583	0
500	0.1	1	0.15	0.370070352204822	4.59755453899679e-06
50	0.3	0.1	0.15	0.70772777432925	0.134461344926147
100	0.3	0.1	0.15	0.709432151919065	0.126178376068683
150	0.3	0.1	0.15	0.712545166146926	0.118242718600504
200	0.3	0.1	0.15	0.717884528468114	0.111794260968403
250	0.3	0.1	0.15	0.724478489316561	0.107145717972585
300	0.3	0.1	0.15	0.730729855440643	0.103849700553086
350	0.3	0.1	0.15	0.735815703143364	0.10138766295657
400	0.3	0.1	0.15	0.739923186294196	0.0994741101775816
450	0.3	0.1	0.15	0.743001967027816	0.0977780981844333
500	0.3	0.1	0.15	0.744807643862473	0.0959033236723463
50	0.3	0.2	0.15	0.600146547942329	0.117177276280012
100	0.3	0.2	0.15	0.625415831746	0.105821824067636
150	0.3	0.2	0.15	0.641960565401575	0.0952596034119009
200	0.3	0.2	0.15	0.656097075275164	0.086927902513848
250	0.3	0.2	0.15	0.668928991073724	0.0810933266166482
300	0.3	0.2	0.15	0.679968293349836	0.0771934057403001
350	0.3	0.2	0.15	0.688829928608805	0.074511610803216
400	0.3	0.2	0.15	0.695570670009546	0.0723227217138601
450	0.3	0.2	0.15	0.700475587533141	0.0702282870733839
500	0.3	0.2	0.15	0.704039062749267	0.0681535400730183
50	0.3	0.3	0.15	0.534345974737578	0.102661077604401
100	0.3	0.3	0.15	0.576018421357665	0.0904788606586225
150	0.3	0.3	0.15	0.602000194184673	0.0791764360307535
200	0.3	0.3	0.15	0.622034274150368	0.0703690774011836
250	0.3	0.3	0.15	0.638882479739523	0.0643477579524407
300	0.3	0.3	0.15	0.652896515201874	0.0605131017217079
350	0.3	0.3	0.15	0.663836683269215	0.0578983481980128
400	0.3	0.3	0.15	0.672132557877887	0.0557606755474132
450	0.3	0.3	0.15	0.678250432097692	0.0536847883518601
500	0.3	0.3	0.15	0.682658975723298	0.051496108524891
50	0.3	0.4	0.15	0.456801426027869	0.0792194925328615
100	0.3	0.4	0.15	0.510471474036264	0.0643794552092139
150	0.3	0.4	0.15	0.544772950361957	0.0506978653441043
200	0.3	0.4	0.15	0.570263840403057	0.0399235155969139
250	0.3	0.4	0.15	0.590657294790466	0.0322926816622875
300	0.3	0.4	0.15	0.60707643043694	0.0271772633942583
350	0.3	0.4	0.15	0.620010064091302	0.0237578302263236
400	0.3	0.4	0.15	0.630222320932439	0.0212763181907485
450	0.3	0.4	0.15	0.638272309244891	0.0192354911308396
500	0.3	0.4	0.15	0.644576917675913	0.0173211305045793
50	0.3	0.5	0.15	0.399335510541645	0.054732881206037
100	0.3	0.5	0.15	0.463599834847309	0.0399009653724757
150	0.3	0.5	0.15	0.505990968034553	0.0264209201248988
200	0.3	0.5	0.15	0.537408782149821	0.0162575160440683
250	0.3	0.5	0.15	0.562454970056881	0.0097571242007938
300	0.3	0.5	0.15	0.582650580017282	0.00611095045615442
350	0.3	0.5	0.15	0.598620615160477	0.00422777124189436
400	0.3	0.5	0.15	0.611345532272162	0.00325019221372721
450	0.3	0.5	0.15	0.621543972528253	0.00265728449401597
500	0.3	0.5	0.15	0.629760832048246	0.00215859343667839
50	0.3	0.6	0.15	0.362450792722393	0.0339509314965522
100	0.3	0.6	0.15	0.435561420875588	0.0219616388569703
150	0.3	0.6	0.15	0.485801049401601	0.011665375544007
200	0.3	0.6	0.15	0.523176200936563	0.00467256296594441
250	0.3	0.6	0.15	0.552451465684368	0.000933902307273934
300	0.3	0.6	0.15	0.576109264102286	0
350	0.3	0.6	0.15	0.594287869350053	0
400	0.3	0.6	0.15	0.608131144118176	0
450	0.3	0.6	0.15	0.618993631922875	0
500	0.3	0.6	0.15	0.62794682885999	0.000219846100435338
50	0.3	0.7	0.15	0.340025157449198	0.0185435822304676
100	0.3	0.7	0.15	0.420324370508497	0.0108840957805674
150	0.3	0.7	0.15	0.477009621045795	0.00469783577286504
200	0.3	0.7	0.15	0.518811452188352	0.00093509621013229
250	0.3	0.7	0.15	0.55142353063167	0
300	0.3	0.7	0.15	0.576109264102286	0
350	0.3	0.7	0.15	0.594287869350053	0
400	0.3	0.7	0.15	0.608131144118176	0
450	0.3	0.7	0.15	0.618993631922875	0
500	0.3	0.7	0.15	0.627901023880768	0.000170648414695149
50	0.3	0.8	0.15	0.329663753147335	0.0105270900942695
100	0.3	0.8	0.15	0.413830290806005	0.00583293992868494
150	0.3	0.8	0.15	0.473968255088885	0.00220360974248486
200	0.3	0.8	0.15	0.517906598260977	0.000148842915247026
250	0.3	0.8	0.15	0.55142353063167	0
300	0.3	0.8	0.15	0.576109264102286	0
350	0.3	0.8	0.15	0.594287869350053	0
400	0.3	0.8	0.15	0.608131144118176	0
450	0.3	0.8	0.15	0.618993631922875	0
500	0.3	0.8	0.15	0.627854393087364	0.000120551399272219
50	0.3	0.9	0.15	0.323659626967687	0.0055824367559428
100	0.3	0.9	0.15	0.41029981622329	0.00299738146404384
150	0.3	0.9	0.15	0.472582522538323	0.00105232215809271
200	0.3	0.9	0.15	0.517735818451228	0
250	0.3	0.9	0.15	0.55142353063167	0
300	0.3	0.9	0.15	0.576109264102286	0
350	0.3	0.9	0.15	0.594287869350053	0
400	0.3	0.9	0.15	0.608131144118176	0
450	0.3	0.9	0.15	0.618993631922875	0
500	0.3	0.9	0.15	0.627805424015057	6.79288760493841e-05
50	0.3	1	0.15	0.320152007983818	0.00258406268105634
100	0.3	1	0.15	0.408308675460292	0.00136926034484008
150	0.3	1	0.15	0.471882059215221	0.000466776321087627
200	0.3	1	0.15	0.517735818451228	0
250	0.3	1	0.15	0.55142353063167	0
300	0.3	1	0.15	0.576109264102286	0
350	0.3	1	0.15	0.594287869350053	0
400	0.3	1	0.15	0.608131144118176	0
450	0.3	1	0.15	0.618993631922875	0
500	0.3	1	0.15	0.627771973689418	3.19750074206615e-05
50	0.1	0.1	0.2	0.688572144181992	0.194946311690362
100	0.1	0.1	0.2	0.630483713472044	0.189632257666491
150	0.1	0.1	0.2	0.59551405498056	0.184341673747608
200	0.1	0.1	0.2	0.573358816847163	0.179422739919724
250	0.1	0.1	0.2	0.558233519281996	0.174914598677559
300	0.1	0.1	0.2	0.550975409076399	0.170810892646279
350	0.1	0.1	0.2	0.550271125619267	0.167154385962156
400	0.1	0.1	0.2	0.553429632569241	0.163892336656436
450	0.1	0.1	0.2	0.555469492313723	0.160566717674779
500	0.1	0.1	0.2	0.554535735697801	0.156832253277867
50	0.1	0.2	0.2	0.445563354839561	0.174527531739849
100	0.1	0.2	0.2	0.383715042014097	0.156453271661832
150	0.1	0.2	0.2	0.351483307325237	0.13854273007382
200	0.1	0.2	0.2	0.333337200483759	0.122024625540067
250	0.1	0.2	0.2	0.322763255447432	0.107343442909517
300	0.1	0.2	0.2	0.320844748354226	0.0946992666643855
350	0.1	0.2	0.2	0.325665267721311	0.0840697621656216
400	0.1	0.2	0.2	0.334325349730448	0.075131802408985
450	0.1	0.2	0.2	0.342920000779518	0.067344748409312
500	0.1	0.2	0.2	0.349833048059599	0.0601138629842779
50	0.1	0.3	0.2	0.283937683385383	0.139317814784114
100	0.1	0.3	0.2	0.253526256268278	0.108567800623306
150	0.1	0.3	0.2	0.238880379131674	0.0790593702398305
200	0.1	0.3	0.2	0.233580209348171	0.0545567473922919
250	0.1	0.3	0.2	0.234264604936792	0.0366891229566145
300	0.1	0.3	0.2	0.242075225598631	0.0249758976983586
350	0.1	0.3	0.2	0.255233249219315	0.0178279414013903
400	0.1	0.3	0.2	0.27105813352773	0.0133821531495838
450	0.1	0.3	0.2	0.286051046522433	0.0102369849216503
500	0.1	0.3	0.2	0.298927203938532	0.00759794945550451
50	0.1	0.4	0.2	0.201747563012349	0.0960133788305603
100	0.1	0.4	0.2	0.197482244838574	0.0641306451988573
150	0.1	0.4	0.2	0.198042087159793	0.0362239558230355
200	0.1	0.4	0.2	0.202997688448423	0.0165109330622775
250	0.1	0.4	0.2	0.21122594239026	0.00537270055142028
300	0.1	0.4	0.2	0.22457706323818	0.000546552502799231
350	0.1	0.4	0.2	0.242314811771355	0
400	0.1	0.4	0.2	0.261152660507639	0
450	0.1	0.4	0.2	0.278521710867689	0.000258214422334399
500	0.1	0.4	0.2	0.293896865450281	0.00103253007453623
50	0.1	0.5	0.2	0.162606048169174	0.0565387559584709
100	0.1	0.5	0.2	0.172982812866131	0.0332549546889951
150	0.1	0.5	0.2	0.183307833684607	0.0146757795535141
200	0.1	0.5	0.2	0.194700545661667	0.00345851554944362
250	0.1	0.5	0.2	0.207847761532153	0
300	0.1	0.5	0.2	0.224223506881534	0
350	0.1	0.5	0.2	0.242314811771355	0
400	0.1	0.5	0.2	0.261152660507639	0
450	0.1	0.5	0.2	0.278334075726225	0
500	0.1	0.5	0.2	0.293620307236967	0.000662484074699251
50	0.1	0.6	0.2	0.144884433567795	0.0298298484851817
100	0.1	0.6	0.2	0.162427775572365	0.0162546916068081
150	0.1	0.6	0.2	0.178199042731072	0.00611302461317217
200	0.1	0.6	0.2	0.192975393181299	0.000557384377312241
250	0.1	0.6	0.2	0.207847761532153	0
300	0.1	0.6	0.2	0.224223506881534	0
350	0.1	0.6	0.2	0.242314811771355	0
400	0.1	0.6	0.2	0.261152660507639	0
450	0.1	0.6	0.2	0.278334075726225	0
500	0.1	0.6	0.2	0.293380974171562	0.000341461777837884
50	0.1	0.7	0.2	0.136003530276265	0.0130900606760002
100	0.1	0.7	0.2	0.157240292974564	0.00681166334776683
150	0.1	0.7	0.2	0.176051609363037	0.00231839920686037
200	0.1	0.7	0.2	0.192648572957243	0
250	0.1	0.7	0.2	0.207847761532153	0
300	0.1	0.7	0.2	0.224223506881534	0
350	0.1	0.7	0.2	0.242314811771355	0
400	0.1	0.7	0.2	0.261152660507639	0
450	0.1	0.7	0.2	0.278334075726225	0
500	0.1	0.7	0.2	0.293224920502426	0.000131750263396082
50	0.1	0.8	0.2	0.13211607084836	0.00484741709580749
100	0.1	0.8	0.2	0.155001618612772	0.00248146364326217
150	0.1	0.8	0.2	0.17522045259429	0.000816776377799517
200	0.1	0.8	0.2	0.192648572957243	0
250	0.1	0.8	0.2	0.207847761532153	0
300	0.1	0.8	0.2	0.224223506881534	0
350	0.1	0.8	0.2	0.242314811771355	0
400	0.1	0.8	0.2	0.261152660507639	0
450	0.1	0.8	0.2	0.278334075726225	0
500	0.1	0.8	0.2	0.293163730433369	4.9435488896392e-05
50	0.1	0.9	0.2	0.130646807979369	0.00156651593223557
100	0.1	0.9	0.2	0.154153099619201	0.000797191807894889
150	0.1	0.9	0.2	0.174914430252282	0.000259153114049985
200	0.1	0.9	0.2	0.192648572957243	0
250	0.1	0.9	0.2	0.207847761532153	0
300	0.1	0.9	0.2	0.224223506881534	0
350	0.1	0.9	0.2	0.242314811771355	0
400	0.1	0.9	0.2	0.261152660507639	0
450	0.1	0.9	0.2	0.278334075726225	0
500	0.1	0.9	0.2	0.293138921935712	1.6048676419045e-05
50	0.1	1	0.2	0.130237310854399	0.000634980884409954
100	0.1	1	0.2	0.153916156307083	0.000322528099750588
150	0.1	1	0.2	0.174829777656597	0.000104447196980431
200	0.1	1	0.2	0.192648572957243	0
250	0.1	1	0.2	0.207847761532153	0
300	0.1	1	0.2	0.224223506881534	0
350	0.1	1	0.2	0.242314811771355	0
400	0.1	1	0.2	0.261152660507639	0
450	0.1	1	0.2	0.278334075726225	0
500	0.1	1	0.2	0.293131837545428	6.5131897866016e-06
50	0.3	0.1	0.2	0.630897069841081	0.180380960894955
100	0.3	0.1	0.2	0.632817033705422	0.169824301679422
150	0.3	0.1	0.2	0.636330098355847	0.159645152658333
200	0.3	0.1	0.2	0.642374605646426	0.151326282251328
250	0.3	0.1	0.2	0.649872694880931	0.145302859141901
300	0.3	0.1	0.2	0.657015422973254	0.141018441243697
350	0.3	0.1	0.2	0.662851173482126	0.137810727684205
400	0.3	0.1	0.2	0.667580589386119	0.135313253786713
450	0.3	0.1	0.2	0.671135130225152	0.133096504476806
500	0.3	0.1	0.2	0.673223671022556	0.130642600373725
50	0.3	0.2	0.2	0.5144382517603	0.158273611916923
100	0.3	0.2	0.2	0.540981244456157	0.143583314014688
150	0.3	0.2	0.2	0.558623396618732	0.129799180477094
200	0.3	0.2	0.2	0.573866140260156	0.118843360214958
250	0.3	0.2	0.2	0.587838827086416	0.111127343554056
300	0.3	0.2	0.2	0.599965029837608	0.105949571361218
350	0.3	0.2	0.2	0.609770610153137	0.102379586996038
400	0.3	0.2	0.2	0.61727240919577	0.0994600145310575
450	0.3	0.2	0.2	0.622754660900914	0.096661582777192
500	0.3	0.2	0.2	0.626750086490995	0.0938847735710182
50	0.3	0.3	0.2	0.447517504927256	0.139470608696676
100	0.3	0.3	0.2	0.489537262464376	0.123521677336367
150	0.3	0.3	0.2	0.51636903728169	0.108584398670536
200	0.3	0.3	0.2	0.53740125159546	0.0968498453744083
250	0.3	0.3	0.2	0.555325131988661	0.0887790192485166
300	0.3	0.3	0.2	0.570401386462384	0.0836185532642927
350	0.3	0.3	0.2	0.582278122838701	0.0800905310089677
400	0.3	0.3	0.2	0.591347700404395	0.0772006404162101
450	0.3	0.3	0.2	0.598071569931039	0.0743894575467979
500	0.3	0.3	0.2	0.602935563515447	0.071420374022124
50	0.3	0.4	0.2	0.372493868460697	0.108641560548782
100	0.3	0.4	0.2	0.423990116961527	0.0888216087212692
150	0.3	0.4	0.2	0.457916326141013	0.0703361865236503
200	0.3	0.4	0.2	0.483661069363541	0.0556328721625109
250	0.3	0.4	0.2	0.504594012282096	0.0451405862787618
300	0.3	0.4	0.2	0.521669639988249	0.0380700235347701
350	0.3	0.4	0.2	0.53526242472987	0.0333270187978959
400	0.3	0.4	0.2	0.546084828998638	0.0298765908314831
450	0.3	0.4	0.2	0.554672188469421	0.027033610446201
500	0.3	0.4	0.2	0.561432693347902	0.0243624411222835
50	0.3	0.5	0.2	0.319397662973293	0.075809387459338
100	0.3	0.5	0.2	0.378912798343234	0.0556019626172438
150	0.3	0.5	0.2	0.419618014273505	0.037022071347799
200	0.3	0.5	0.2	0.450564184336526	0.0228765163409942
250	0.3	0.5	0.2	0.475725288547606	0.0137666248392984
300	0.3	0.5	0.2	0.496339354331865	0.00863519263190505
350	0.3	0.5	0.2	0.512850734948721	0.0059788104914102
400	0.3	0.5	0.2	0.526142372399643	0.00459821185595884
450	0.3	0.5	0.2	0.53688290162547	0.00376032292993337
500	0.3	0.5	0.2	0.545594046319582	0.0030552594257345
50	0.3	0.6	0.2	0.286376233988115	0.0474262507080624
100	0.3	0.6	0.2	0.352629134387452	0.0308302042921451
150	0.3	0.6	0.2	0.400083363671664	0.0164460116448274
200	0.3	0.6	0.2	0.436461517961762	0.00660660180054459
250	0.3	0.6	0.2	0.465622798580724	0.00132251364424484
300	0.3	0.6	0.2	0.48963021701544	0
350	0.3	0.6	0.2	0.508352539399587	0
400	0.3	0.6	0.2	0.52277338987781	0
450	0.3	0.6	0.2	0.534189613395988	0
500	0.3	0.6	0.2	0.543666479760989	0.000311420115409241
50	0.3	0.7	0.2	0.266688590549916	0.0260686555523819
100	0.3	0.7	0.2	0.338553122774826	0.0153495249807718
150	0.3	0.7	0.2	0.391661600651422	0.00664226556456626
200	0.3	0.7	0.2	0.432164526753299	0.001324203690249
250	0.3	0.7	0.2	0.464588712203143	0
300	0.3	0.7	0.2	0.48963021701544	0
350	0.3	0.7	0.2	0.508352539399587	0
400	0.3	0.7	0.2	0.52277338987781	0
450	0.3	0.7	0.2	0.534189613395988	0
500	0.3	0.7	0.2	0.543617839873632	0.000241734732631087
50	0.3	0.8	0.2	0.257689368180648	0.0148482489442242
100	0.3	0.8	0.2	0.332597539542549	0.0082432971252429
150	0.3	0.8	0.2	0.3887599012525	0.00311891677044466
200	0.3	0.8	0.2	0.431275348354896	0.000210847720271054
250	0.3	0.8	0.2	0.464588712203143	0
300	0.3	0.8	0.2	0.48963021701544	0
350	0.3	0.8	0.2	0.508352539399587	0
400	0.3	0.8	0.2	0.52277338987781	0
450	0.3	0.8	0.2	0.534189613395988	0
500	0.3	0.8	0.2	0.543568324712881	0.000170772571105475
50	0.3	0.9	0.2	0.252502327613632	0.00789009957846278
100	0.3	0.9	0.2	0.329370672109321	0.00424099379231952
150	0.3	0.9	0.2	0.387439804135973	0.00149013634750756
200	0.3	0.9	0.2	0.431107589733589	0
250	0.3	0.9	0.2	0.464588712203143	0
300	0.3	0.9	0.2	0.48963021701544	0
350	0.3	0.9	0.2	0.508352539399587	0
400	0.3	0.9	0.2	0.52277338987781	0
450	0.3	0.9	0.2	0.534189613395988	0
500	0.3	0.9	0.2	0.543516328431169	9.62298507426261e-05
50	0.3	1	0.2	0.249481409846518	0.00365681819506761
100	0.3	1	0.2	0.327554120662991	0.00193867942316698
150	0.3	1	0.2	0.386772993786241	0.000661137870081334
200	0.3	1	0.2	0.431107589733589	0
250	0.3	1	0.2	0.464588712203143	0
300	0.3	1	0.2	0.48963021701544	0
350	0.3	1	0.2	0.508352539399587	0
400	0.3	1	0.2	0.52277338987781	0
450	0.3	1	0.2	0.534189613395988	0
500	0.3	1	0.2	0.543480811302427	4.52973236866616e-05
50	0.1	0.1	0.25	0.623814415559927	0.244068341276409
100	0.1	0.1	0.25	0.561342038315279	0.237810809958669
150	0.1	0.1	0.25	0.524761210295283	0.231560168643158
200	0.1	0.1	0.25	0.501971568834894	0.225729957412652
250	0.1	0.1	0.25	0.486581692055011	0.220370776272743
300	0.1	0.1	0.25	0.479244546872473	0.215479129382862
350	0.1	0.1	0.25	0.478534237608497	0.211109867839772
400	0.1	0.1	0.25	0.48172203689704	0.207203430733216
450	0.1	0.1	0.25	0.483783921559896	0.203212565362844
500	0.1	0.1	0.25	0.482839779918695	0.198721047803565
50	0.1	0.2	0.25	0.376062425064928	0.219909929896493
100	0.1	0.2	0.25	0.318322571206729	0.198264644772595
150	0.1	0.2	0.25	0.28900783819703	0.176569499909994
200	0.1	0.2	0.25	0.272730724402368	0.156340375462552
250	0.1	0.2	0.25	0.26331994201263	0.138180339420746
300	0.1	0.2	0.25	0.261618273551276	0.122401898865549
350	0.1	0.2	0.25	0.265897332265652	0.109037432547036
400	0.1	0.2	0.25	0.273612948469824	0.0977282370142685
450	0.1	0.2	0.25	0.281306398153127	0.0878215576442604
500	0.1	0.2	0.25	0.287520860825528	0.0785772891805454
50	0.1	0.3	0.25	0.229224640918337	0.177513489240266
100	0.1	0.3	0.25	0.203011904214562	0.139701377079872
150	0.1	0.3	0.25	0.190539310001944	0.102705873103931
200	0.1	0.3	0.25	0.186049528994016	0.0714430955507605
250	0.1	0.3	0.25	0.186628570804981	0.0483277957947737
300	0.1	0.3	0.25	0.193251786662382	0.0330262435708824
350	0.1	0.3	0.25	0.204471946750306	0.0236301628158583
400	0.1	0.3	0.25	0.218071085498709	0.0177636323167267
450	0.1	0.3	0.25	0.231062179452888	0.0136028956828683
500	0.1	0.3	0.25	0.24230315403953	0.0101050068302913
50	0.1	0.4	0.25	0.15934767345718	0.124047757011731
100	0.1	0.4	0.25	0.155803804916244	0.0837178992995519
150	0.1	0.4	0.25	0.156268500362105	0.0477223766758881
200	0.1	0.4	0.25	0.16038785741387	0.0218940801855687
250	0.1	0.4	0.25	0.167251416298641	0.00715079437626422
300	0.1	0.4	0.25	0.178451845263302	0.000728603930298424
350	0.1	0.4	0.25	0.193455385137451	0
400	0.1	0.4	0.25	0.20954532517214	0
450	0.1	0.4	0.25	0.224525059045255	0.000344256265801595
500	0.1	0.4	0.25	0.23790233685927	0.00137623309869365
50	0.1	0.5	0.25	0.127122247710529	0.0739905631469626
100	0.1	0.5	0.25	0.135601282466945	0.0438538206458214
150	0.1	0.5	0.25	0.144083797458759	0.0194724482852184
200	0.1	0.5	0.25	0.153496891373182	0.00460604404094582
250	0.1	0.5	0.25	0.164429918786275	0
300	0.1	0.5	0.25	0.178154221223258	0
350	0.1	0.5	0.25	0.193455385137451	0
400	0.1	0.5	0.25	0.20954532517214	0
450	0.1	0.5	0.25	0.224362488242846	0
500	0.1	0.5	0.25	0.237660734929787	0.000883117082597896
50	0.1	0.6	0.25	0.112747151988921	0.039381549429379
100	0.1	0.6	0.25	0.126976978730289	0.0215561260818448
150	0.1	0.6	0.25	0.139880944656846	0.00813412478256209
200	0.1	0.6	0.25	0.152067884853434	0.000743041116579628
250	0.1	0.6	0.25	0.164429918786275	0
300	0.1	0.6	0.25	0.178154221223258	0
350	0.1	0.6	0.25	0.193455385137451	0
400	0.1	0.6	0.25	0.20954532517214	0
450	0.1	0.6	0.25	0.224362488242846	0
500	0.1	0.6	0.25	0.237451682080538	0.000455230555838871
50	0.1	0.7	0.25	0.105592899482635	0.0173775896669526
100	0.1	0.7	0.25	0.122755757551345	0.00906164284354646
150	0.1	0.7	0.25	0.138117666384387	0.00308881190945349
200	0.1	0.7	0.25	0.15179731368287	0
250	0.1	0.7	0.25	0.164429918786275	0
300	0.1	0.7	0.25	0.178154221223258	0
350	0.1	0.7	0.25	0.193455385137451	0
400	0.1	0.7	0.25	0.20954532517214	0
450	0.1	0.7	0.25	0.224362488242846	0
500	0.1	0.7	0.25	0.237315386728701	0.000175659303474942
50	0.1	0.8	0.25	0.102471589066535	0.00645279632932913
100	0.1	0.8	0.25	0.120937594691665	0.00330588371426763
150	0.1	0.8	0.25	0.137435727018416	0.00108873875170136
200	0.1	0.8	0.25	0.15179731368287	0
250	0.1	0.8	0.25	0.164429918786275	0
300	0.1	0.8	0.25	0.178154221223258	0
350	0.1	0.8	0.25	0.193455385137451	0
400	0.1	0.8	0.25	0.20954532517214	0
450	0.1	0.8	0.25	0.224362488242846	0
500	0.1	0.8	0.25	0.237261947208402	6.59128990497263e-05
50	0.1	0.9	0.25	0.101293524909115	0.00208759782456334
100	0.1	0.9	0.25	0.120249014283905	0.00106264003454976
150	0.1	0.9	0.25	0.137184719449676	0.000345507638939794
200	0.1	0.9	0.25	0.15179731368287	0
250	0.1	0.9	0.25	0.164429918786275	0
300	0.1	0.9	0.25	0.178154221223258	0
350	0.1	0.9	0.25	0.193455385137451	0
400	0.1	0.9	0.25	0.20954532517214	0
450	0.1	0.9	0.25	0.224362488242846	0
500	0.1	0.9	0.25	0.23724028154472	2.1398120754888e-05
50	0.1	1	0.25	0.100965346960193	0.000846462016813254
100	0.1	1	0.25	0.120056787029866	0.000429991238248457
150	0.1	1	0.25	0.137115292257105	0.000139258080935172
200	0.1	1	0.25	0.15179731368287	0
250	0.1	1	0.25	0.164429918786275	0
300	0.1	1	0.25	0.178154221223258	0
350	0.1	1	0.25	0.193455385137451	0
400	0.1	1	0.25	0.20954532517214	0
450	0.1	1	0.25	0.224362488242846	0
500	0.1	1	0.25	0.237234094684926	8.68423419478031e-06
50	0.3	0.1	0.25	0.561778980565003	0.226867111975411
100	0.3	0.1	0.25	0.563809902853428	0.214301217375924
150	0.3	0.1	0.25	0.567531996565546	0.20210516680839
200	0.3	0.1	0.25	0.57395438460171	0.192079484886877
250	0.3	0.1	0.25	0.581953432534857	0.184787113545615
300	0.3	0.1	0.25	0.58960674915013	0.179583079668721
350	0.3	0.1	0.25	0.595883978755998	0.175677553102017
400	0.3	0.1	0.25	0.600987307233762	0.172631240113933
450	0.3	0.1	0.25	0.604832418689208	0.169923274672999
500	0.3	0.1	0.25	0.607095522315579	0.166921130324016
50	0.3	0.2	0.25	0.442773609178009	0.200455858314135
100	0.3	0.2	0.25	0.469191943746285	0.182700185962391
150	0.3	0.2	0.25	0.486976690725914	0.165888190254185
200	0.3	0.2	0.25	0.502490121886596	0.152419787067174
250	0.3	0.2	0.25	0.51683270276281	0.142877267668648
300	0.3	0.2	0.25	0.529375463872614	0.136447252509363
350	0.3	0.2	0.25	0.539583497192808	0.132001367498901
400	0.3	0.2	0.25	0.547433152057937	0.128357861130344
450	0.3	0.2	0.25	0.553191668095135	0.124859084783172
500	0.3	0.2	0.25	0.557400224615159	0.121381086164569
50	0.3	0.3	0.25	0.377919529974848	0.177699524640016
100	0.3	0.3	0.25	0.41835276349468	0.15818257735506
150	0.3	0.3	0.25	0.444681749709874	0.139721988847367
200	0.3	0.3	0.25	0.465605134158047	0.125094660975013
250	0.3	0.3	0.25	0.483637922242506	0.114969725830521
300	0.3	0.3	0.25	0.498951729404291	0.108468089447412
350	0.3	0.3	0.25	0.511110743150052	0.104010619431672
400	0.3	0.3	0.25	0.520452937198567	0.100351779994129
450	0.3	0.3	0.25	0.527411068949721	0.0967859909409873
500	0.3	0.3	0.25	0.53246169578643	0.0930128283659156
50	0.3	0.4	0.25	0.308057812960305	0.139792971859519
100	0.3	0.4	0.25	0.355695423806774	0.115023293634675
150	0.3	0.4	0.25	0.387836399394367	0.0916332052918121
200	0.3	0.4	0.25	0.4126403161677	0.072826644417055
