n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
20	320	0.8	1	1	1	1	1	0.464788732394366	1	1	1	1	1	0.47887323943662
40	320	0.8	1	1	1	1	1	0.351063829787234	0.893617021276596	1	0.946808510638298	0.946808510638298	1	0.765957446808511
80	320	0.8	1	1	1	1	1	0.43	0.75	0.95	0.83	0.8	1	0.88
160	320	0.8	1	1	1	1	1	0.47	0.61	0.91	0.73	0.71	0.99	0.92
320	320	0.8	1	1	1	1	1	0.27	0.27	0.89	0.62	0.6	1	0.96
20	20	1	1	1	1	1	1	0.897435897435897	0.884615384615385	1	1	0.987179487179487	1	0.461538461538462
40	20	1	1	1	1	1	1	0.896551724137931	0.735632183908046	1	0.977011494252874	0.942528735632184	1	0.71264367816092
80	20	1	1	1	1	1	1	0.931818181818182	0.659090909090909	1	0.954545454545455	0.931818181818182	1	0.602272727272727
160	20	1	1	1	1	1	1	0.954545454545455	0.602272727272727	1	0.954545454545455	0.954545454545455	1	0.670454545454545
320	20	1	1	1	1	1	1	0.965909090909091	0.386363636363636	1	0.965909090909091	0.943181818181818	1	0.625
20	40	1	1	1	1	1	1	0.724137931034483	0.942528735632184	1	0.977011494252874	0.977011494252874	1	0.32183908045977
40	40	1	1	1	1	1	1	0.836734693877551	0.826530612244898	1	0.979591836734694	0.979591836734694	1	0.489795918367347
80	40	1	1	1	1	1	1	0.888888888888889	0.828282828282828	0.98989898989899	0.96969696969697	0.95959595959596	1	0.383838383838384
160	40	1	1	1	1	1	1	0.919191919191919	0.646464646464647	1	0.95959595959596	0.929292929292929	1	0.474747474747475
320	40	1	1	1	1	1	1	0.929292929292929	0.444444444444444	1	0.95959595959596	0.94949494949495	1	0.474747474747475
20	80	1	1	1	1	1	1	0.715909090909091	0.965909090909091	1	0.977272727272727	0.988636363636364	1	0.329545454545455
40	80	1	1	1	1	1	1	0.787878787878788	0.858585858585859	1	0.939393939393939	0.939393939393939	1	0.545454545454545
80	80	1	1	1	1	1	1	0.81	0.81	1	0.93	0.94	1	0.49
160	80	1	1	1	1	1	1	0.9	0.82	1	0.94	0.95	1	0.51
320	80	1	1	1	1	1	1	0.92	0.61	1	0.95	0.94	1	0.57
20	160	1	1	1	1	1	1	0.545454545454545	0.954545454545455	0.988636363636364	0.920454545454545	0.965909090909091	1	0.386363636363636
40	160	1	1	1	1	1	1	0.616161616161616	0.929292929292929	0.98989898989899	0.95959595959596	0.94949494949495	1	0.484848484848485
80	160	1	1	1	1	1	1	0.77	0.9	0.99	0.96	0.96	1	0.47
160	160	1	1	1	1	1	1	0.81	0.82	0.96	0.94	0.94	1	0.53
320	160	1	1	1	1	1	1	0.92	0.77	1	0.97	0.95	1	0.53
20	320	1	1	1	1	1	1	0.420454545454545	0.977272727272727	1	0.965909090909091	0.977272727272727	1	0.352272727272727
40	320	1	1	1	1	1	1	0.515151515151515	0.919191919191919	0.96969696969697	0.919191919191919	0.929292929292929	1	0.555555555555556
80	320	1	1	1	1	1	1	0.61	0.93	1	0.94	0.93	1	0.42
160	320	1	1	1	1	1	1	0.73	0.91	1	0.96	0.96	1	0.47
320	320	1	1	1	1	1	1	0.83	0.83	1	0.97	0.97	1	0.49
