n2	near	d1	prop.true	rwfpr	rwfnr
400	0.1	0.9	0.5	0.132193499177156	0
450	0.1	0.9	0.5	0.14907198130493	0
500	0.1	0.9	0.5	0.163292191211104	0.000113340733546726
50	0.1	1	0.5	0.016307646317207	0.00424259768219761
100	0.1	1	0.5	0.0478897986051347	0.00221646176845748
150	0.1	1	0.5	0.0693311614860776	0.00073170756390348
200	0.1	1	0.5	0.0698126504781854	0
250	0.1	1	0.5	0.0636639109004996	0
300	0.1	1	0.5	0.0733839618430755	0
350	0.1	1	0.5	0.102295457561617	0
400	0.1	1	0.5	0.132193499177156	0
450	0.1	1	0.5	0.14907198130493	0
500	0.1	1	0.5	0.163285190263862	4.96895056543946e-05
50	0.3	0.1	0.5	0.284776927873799	0.435641589437845
100	0.3	0.1	0.5	0.344457667318065	0.437543123185145
150	0.3	0.1	0.5	0.371687500112071	0.43384237513917
200	0.3	0.1	0.5	0.369524720933047	0.417627762117583
250	0.3	0.1	0.5	0.353824139848844	0.392565344276015
300	0.3	0.1	0.5	0.34301563411344	0.369555418013999
350	0.3	0.1	0.5	0.337944772469358	0.348340444673886
400	0.3	0.1	0.5	0.338317221290562	0.329077346683993
450	0.3	0.1	0.5	0.338702408271373	0.302586230979162
500	0.3	0.1	0.5	0.34165647674908	0.266029085221143
50	0.3	0.2	0.5	0.26275103213841	0.421130970177827
100	0.3	0.2	0.5	0.303725098329979	0.405530415020316
150	0.3	0.2	0.5	0.324217732439638	0.387613089765468
200	0.3	0.2	0.5	0.326711431756656	0.365102199031549
250	0.3	0.2	0.5	0.31730313840697	0.336431778913681
300	0.3	0.2	0.5	0.312214528606241	0.313259698691705
350	0.3	0.2	0.5	0.312935137973526	0.295660961239439
400	0.3	0.2	0.5	0.322262396280219	0.291778000526654
450	0.3	0.2	0.5	0.340649971580989	0.307432360079641
500	0.3	0.2	0.5	0.367612513180928	0.33537000460883
50	0.3	0.3	0.5	0.230609126691358	0.393006704695434
100	0.3	0.3	0.5	0.271066916507622	0.368935881675812
150	0.3	0.3	0.5	0.294078249152039	0.344672081464807
200	0.3	0.3	0.5	0.300769575545349	0.319404856237988
250	0.3	0.3	0.5	0.298217364348065	0.296099184167879
300	0.3	0.3	0.5	0.297389069530634	0.277439027847667
350	0.3	0.3	0.5	0.299115758990084	0.258225765823854
400	0.3	0.3	0.5	0.304979317334577	0.241416158646847
450	0.3	0.3	0.5	0.314062030006805	0.228503788629679
500	0.3	0.3	0.5	0.327807397267141	0.217159696849167
50	0.3	0.4	0.5	0.190559454408826	0.337725126931145
100	0.3	0.4	0.5	0.229372930122486	0.295635926950839
150	0.3	0.4	0.5	0.252068223358863	0.250442539687561
200	0.3	0.4	0.5	0.260299501147008	0.207751285132465
250	0.3	0.4	0.5	0.259537015655665	0.171295994504188
300	0.3	0.4	0.5	0.260262601434337	0.143178495028887
350	0.3	0.4	0.5	0.265040545530351	0.122435195155051
400	0.3	0.4	0.5	0.27439761374319	0.109878059767702
450	0.3	0.4	0.5	0.286791703480107	0.10411816971276
500	0.3	0.4	0.5	0.304168624721992	0.102602563989904
50	0.3	0.5	0.5	0.159742823798339	0.263183818757025
100	0.3	0.5	0.5	0.201114445784588	0.212027517050157
150	0.3	0.5	0.5	0.227849918198998	0.160641647516774
200	0.3	0.5	0.5	0.240125595851023	0.117338608872462
250	0.3	0.5	0.5	0.242879893069671	0.0855693212921019
300	0.3	0.5	0.5	0.24682707889919	0.0676414581930723
350	0.3	0.5	0.5	0.254354296158575	0.0588990255142406
400	0.3	0.5	0.5	0.265458404929729	0.0548397973028924
450	0.3	0.5	0.5	0.278728958793573	0.0532683793051336
500	0.3	0.5	0.5	0.29659236261397	0.0535412107472928
50	0.3	0.6	0.5	0.130894951560908	0.129687172979863
100	0.3	0.6	0.5	0.177473605362779	0.0960053216284179
150	0.3	0.6	0.5	0.210074338316688	0.0616328865834964
200	0.3	0.6	0.5	0.226509022940793	0.0316191022876824
250	0.3	0.6	0.5	0.232031665453133	0.0110439069547899
300	0.3	0.6	0.5	0.237511187306802	0.000705308590065344
350	0.3	0.6	0.5	0.246276331639552	0
400	0.3	0.6	0.5	0.258003785751099	0
450	0.3	0.6	0.5	0.271563905662125	0
500	0.3	0.6	0.5	0.289529720223345	0
50	0.3	0.7	0.5	0.128092285791106	0.110153578742499
100	0.3	0.7	0.5	0.17317128932383	0.0669696019486238
150	0.3	0.7	0.5	0.205395532822905	0.0281602466351618
200	0.3	0.7	0.5	0.222805326229873	0.00324282699193986
250	0.3	0.7	0.5	0.230635737650893	0
300	0.3	0.7	0.5	0.237423152160622	0
350	0.3	0.7	0.5	0.246276331639552	0
400	0.3	0.7	0.5	0.258003785751099	0
450	0.3	0.7	0.5	0.271563905662125	0
500	0.3	0.7	0.5	0.289710085708762	0.00147681875134663
50	0.3	0.8	0.5	0.121796676437229	0.05917725555914
100	0.3	0.8	0.5	0.168879953598202	0.0344622314337165
150	0.3	0.8	0.5	0.203485822350865	0.0133295796612108
200	0.3	0.8	0.5	0.222471643883292	0.000556393290790288
250	0.3	0.8	0.5	0.230635737650893	0
300	0.3	0.8	0.5	0.237423152160622	0
350	0.3	0.8	0.5	0.246276331639552	0
400	0.3	0.8	0.5	0.258003785751099	0
450	0.3	0.8	0.5	0.271563905662125	0
500	0.3	0.8	0.5	0.289630493085943	0.00082588525452367
50	0.3	0.9	0.5	0.118265218121838	0.0252516013971357
100	0.3	0.9	0.5	0.166516264550597	0.014800243502658
150	0.3	0.9	0.5	0.20256510435439	0.00591347803422536
200	0.3	0.9	0.5	0.22246495740218	0.000502330695279258
250	0.3	0.9	0.5	0.230635737650893	0
300	0.3	0.9	0.5	0.237423152160622	0
350	0.3	0.9	0.5	0.246276331639552	0
400	0.3	0.9	0.5	0.258003785751099	0
450	0.3	0.9	0.5	0.271563905662125	0
500	0.3	0.9	0.5	0.289569711383102	0.000327980201505204
50	0.3	1	0.5	0.11771648390525	0.019567731446898
100	0.3	1	0.5	0.166087528165129	0.0110861082484806
150	0.3	1	0.5	0.202347253204464	0.00413243169041793
200	0.3	1	0.5	0.222412664756669	7.92118809652041e-05
250	0.3	1	0.5	0.230635737650893	0
300	0.3	1	0.5	0.237423152160622	0
350	0.3	1	0.5	0.246276331639552	0
400	0.3	1	0.5	0.258003785751099	0
450	0.3	1	0.5	0.271563905662125	0
500	0.3	1	0.5	0.289562224625446	0.000266602184723245
50	0.1	0.1	0.55	0.339534779811423	0.547529017019472
100	0.1	0.1	0.55	0.415690427583482	0.548028671195872
150	0.1	0.1	0.55	0.369985100174597	0.542033692527679
200	0.1	0.1	0.55	0.273460855381483	0.525124482414946
250	0.1	0.1	0.55	0.198573981233432	0.504203357402449
300	0.1	0.1	0.55	0.192496579595969	0.491495576979139
350	0.1	0.1	0.55	0.228940229430171	0.486195500444543
400	0.1	0.1	0.55	0.25089998755291	0.475155076210602
450	0.1	0.1	0.55	0.230646766756137	0.436092433146103
500	0.1	0.1	0.55	0.203458807024811	0.362790280787597
50	0.1	0.2	0.55	0.0457830882560628	0.47170720255814
100	0.1	0.2	0.55	0.101633605966777	0.450459022752672
150	0.1	0.2	0.55	0.121821255152268	0.425520139291874
200	0.1	0.2	0.55	0.108329236720899	0.395224210634679
250	0.1	0.2	0.55	0.0875997350440355	0.355479977498433
300	0.1	0.2	0.55	0.0905488542921329	0.316710134481417
350	0.1	0.2	0.55	0.114813288893888	0.279472920436987
400	0.1	0.2	0.55	0.141210374132683	0.258688602178091
450	0.1	0.2	0.55	0.158273189653197	0.260492788847474
500	0.1	0.2	0.55	0.175618238283365	0.27558681817036
50	0.1	0.3	0.55	0.0285396108888512	0.401688969941043
100	0.1	0.3	0.55	0.064502431728685	0.342272177719942
150	0.1	0.3	0.55	0.0786017869052469	0.274131364111797
200	0.1	0.3	0.55	0.0705210052593154	0.201232327860001
250	0.1	0.3	0.55	0.0599917361699285	0.14404926604147
300	0.1	0.3	0.55	0.0662700242680476	0.103558556702893
350	0.1	0.3	0.55	0.0896476360999542	0.0684061135113459
400	0.1	0.3	0.55	0.113754989475149	0.040132366784211
450	0.1	0.3	0.55	0.127072174969293	0.0222432131590018
500	0.1	0.3	0.55	0.138624719073583	0.0118609252867416
50	0.1	0.4	0.55	0.022037542938476	0.332372001402399
100	0.1	0.4	0.55	0.0512526216914073	0.235817804676335
150	0.1	0.4	0.55	0.0644057440124202	0.132025427471043
200	0.1	0.4	0.55	0.0600171742129595	0.0481230637546709
250	0.1	0.4	0.55	0.0527943614925961	0.00250327637993359
300	0.1	0.4	0.55	0.0608533616478229	0
350	0.1	0.4	0.55	0.0852824669094102	0
400	0.1	0.4	0.55	0.110821943042472	0
450	0.1	0.4	0.55	0.125365901676954	0
500	0.1	0.4	0.55	0.137805713412128	0.0016060110418871
50	0.1	0.5	0.55	0.0176019967433057	0.234246145534129
100	0.1	0.5	0.55	0.0458531809224491	0.157664341426895
150	0.1	0.5	0.55	0.061678158378451	0.0883228160089366
200	0.1	0.5	0.55	0.0598132181709944	0.0439275808891903
250	0.1	0.5	0.55	0.0537235172732348	0.0257290384742579
300	0.1	0.5	0.55	0.0619006500120629	0.0233538096220904
350	0.1	0.5	0.55	0.0869261654329457	0.0277247054777667
400	0.1	0.5	0.55	0.11324897175548	0.033584543957834
450	0.1	0.5	0.55	0.12839170820004	0.0383945556960915
500	0.1	0.5	0.55	0.141245271540695	0.0425610697419309
50	0.1	0.6	0.55	0.0142151032220395	0.0729519443385375
100	0.1	0.6	0.55	0.0408117595978341	0.0428889983130063
150	0.1	0.6	0.55	0.0581533055377739	0.0175223954155202
200	0.1	0.6	0.55	0.0579461061842234	0.00222941811302725
250	0.1	0.6	0.55	0.05269865482134	0
300	0.1	0.6	0.55	0.0608533616478229	0
350	0.1	0.6	0.55	0.0852824669094102	0
400	0.1	0.6	0.55	0.110821943042472	0
450	0.1	0.6	0.55	0.125365901676954	0
500	0.1	0.6	0.55	0.137741753650843	0.000790996608647207
50	0.1	0.7	0.55	0.014157055188734	0.068772096023931
100	0.1	0.7	0.55	0.0406831252501983	0.0391237816338671
150	0.1	0.7	0.55	0.0580433187701307	0.0149860069955202
200	0.1	0.7	0.55	0.057897611069127	0.00106037770605082
250	0.1	0.7	0.55	0.05269865482134	0
300	0.1	0.7	0.55	0.0608533616478229	0
350	0.1	0.7	0.55	0.0852824669094102	0
400	0.1	0.7	0.55	0.110821943042472	0
450	0.1	0.7	0.55	0.125365901676954	0
500	0.1	0.7	0.55	0.13774143167624	0.000786888528768141
50	0.1	0.8	0.55	0.0136154245258072	0.0259905981212841
100	0.1	0.8	0.55	0.0398772470607617	0.0142602662312265
150	0.1	0.8	0.55	0.0576276079145821	0.00519048071060817
200	0.1	0.8	0.55	0.0578617750252817	0.000193476986055636
250	0.1	0.8	0.55	0.05269865482134	0
300	0.1	0.8	0.55	0.0608533616478229	0
350	0.1	0.8	0.55	0.0852824669094102	0
400	0.1	0.8	0.55	0.110821943042472	0
450	0.1	0.8	0.55	0.125365901676954	0
500	0.1	0.8	0.55	0.137702725078346	0.000292643982057048
50	0.1	0.9	0.55	0.0134538568186987	0.0117394815210733
100	0.1	0.9	0.55	0.0396298351160247	0.00615519260763478
150	0.1	0.9	0.55	0.0574967732491851	0.00203736519495136
200	0.1	0.9	0.55	0.0578537915785721	0
250	0.1	0.9	0.55	0.05269865482134	0
300	0.1	0.9	0.55	0.0608533616478229	0
350	0.1	0.9	0.55	0.0852824669094102	0
400	0.1	0.9	0.55	0.110821943042472	0
450	0.1	0.9	0.55	0.125365901676954	0
500	0.1	0.9	0.55	0.137690667501004	0.000138524074241512
50	0.1	1	0.55	0.0133822985853951	0.00518051298215915
100	0.1	1	0.55	0.0395267310752397	0.00270767517067088
150	0.1	1	0.55	0.0574496873156279	0.000894163852225578
200	0.1	1	0.55	0.0578537915785721	0
250	0.1	1	0.55	0.05269865482134	0
300	0.1	1	0.55	0.0608533616478229	0
350	0.1	1	0.55	0.0852824669094102	0
400	0.1	1	0.55	0.110821943042472	0
450	0.1	1	0.55	0.125365901676954	0
500	0.1	1	0.55	0.137684583565691	6.07309474240922e-05
50	0.3	0.1	0.55	0.245722216999941	0.485454362617332
100	0.3	0.1	0.55	0.300658864365283	0.48738555137234
150	0.3	0.1	0.55	0.326148952611775	0.483625718423591
200	0.3	0.1	0.55	0.324114463816523	0.467085514145872
250	0.3	0.1	0.55	0.30939646692778	0.441304150601504
300	0.3	0.1	0.55	0.299316469470257	0.417400486204129
350	0.3	0.1	0.55	0.294601938391036	0.395160461103973
400	0.3	0.1	0.55	0.2949478999537	0.374797352957039
450	0.3	0.1	0.55	0.295305746303752	0.346526681738745
500	0.3	0.1	0.55	0.298051911130168	0.306997700298003
50	0.3	0.2	0.55	0.225763497568767	0.470668297595491
100	0.3	0.2	0.55	0.263027451077625	0.454674029903554
150	0.3	0.2	0.55	0.281885852332438	0.436178550666
200	0.3	0.2	0.55	0.284190882358642	0.412748183393403
250	0.3	0.2	0.55	0.275506007965219	0.382590899367727
300	0.3	0.2	0.55	0.270821796019762	0.357954577699742
350	0.3	0.2	0.55	0.271484579109487	0.33908470593731
400	0.3	0.2	0.55	0.280080006800489	0.334902619178146
450	0.3	0.2	0.55	0.297115889340849	0.351721637204691
500	0.3	0.2	0.55	0.322317111395547	0.381467193532335
50	0.3	0.3	0.55	0.196937576858768	0.441760456561531
100	0.3	0.3	0.55	0.233279161314032	0.416753762737694
150	0.3	0.3	0.55	0.254201308532658	0.391295100303934
200	0.3	0.3	0.55	0.260319889572126	0.364511129841088
250	0.3	0.3	0.55	0.257984278383463	0.339556262368224
300	0.3	0.3	0.55	0.257226771475513	0.319400131381609
350	0.3	0.3	0.55	0.258806167005556	0.298481362997137
400	0.3	0.3	0.55	0.264177375190247	0.280040567655338
450	0.3	0.3	0.55	0.272521411402936	0.265786154276815
500	0.3	0.3	0.55	0.285204631962605	0.253198621506964
50	0.3	0.4	0.55	0.16150807933084	0.383959019866763
100	0.3	0.4	0.55	0.195835936002805	0.339057764808985
150	0.3	0.4	0.55	0.216143626364152	0.289959084185067
200	0.3	0.4	0.55	0.223552425452171	0.242712921525209
250	0.3	0.4	0.55	0.222865150262409	0.201684494170665
300	0.3	0.4	0.55	0.223519160860069	0.169599709229782
350	0.3	0.4	0.55	0.227830313732087	0.145679397313907
400	0.3	0.4	0.55	0.236296061309949	0.131094428287939
450	0.3	0.4	0.55	0.247556320840278	0.124377766232682
500	0.3	0.4	0.55	0.263434032474876	0.122607610389736
50	0.3	0.5	0.55	0.134608256376861	0.303895683694478
100	0.3	0.5	0.55	0.17079346152526	0.24748398424165
150	0.3	0.5	0.55	0.194479408967286	0.189572408299834
200	0.3	0.5	0.55	0.205435548133479	0.139769335425919
250	0.3	0.5	0.55	0.207900808157816	0.102633115788106
300	0.3	0.5	0.55	0.211438281535496	0.0814486039386002
350	0.3	0.5	0.55	0.218198940099099	0.0710576475845027
400	0.3	0.5	0.55	0.228207723730533	0.0662194278148946
450	0.3	0.5	0.55	0.240225091682133	0.0643441286065693
500	0.3	0.5	0.55	0.256498380440811	0.0646698131149192
50	0.3	0.6	0.55	0.109706790370088	0.154066446552186
100	0.3	0.6	0.55	0.150047395713655	0.114888741854026
150	0.3	0.6	0.55	0.178704689419828	0.0743113013776773
200	0.3	0.6	0.55	0.193285739497365	0.0383759223043396
250	0.3	0.6	0.55	0.198205917012011	0.0134650625230444
300	0.3	0.6	0.55	0.203097884085311	0.000861908740826808
350	0.3	0.6	0.55	0.2109443819918	0
400	0.3	0.6	0.55	0.221483760847451	0
450	0.3	0.6	0.55	0.233729083310967	0
500	0.3	0.6	0.55	0.250051083884294	0
50	0.3	0.7	0.55	0.107301784901356	0.131415292947572
100	0.3	0.7	0.55	0.146291695168534	0.0806514697536571
150	0.3	0.7	0.55	0.174570150316794	0.0342040360891559
200	0.3	0.7	0.55	0.189991847944873	0.00396060109145457
250	0.3	0.7	0.55	0.196961296990756	0
300	0.3	0.7	0.55	0.203019208196731	0
350	0.3	0.7	0.55	0.2109443819918	0
400	0.3	0.7	0.55	0.221483760847451	0
450	0.3	0.7	0.55	0.233729083310967	0
500	0.3	0.7	0.55	0.250215517204435	0.00180440852179253
50	0.3	0.8	0.55	0.101908576339292	0.0713889562373143
100	0.3	0.8	0.55	0.142551618529926	0.0418003862886979
150	0.3	0.8	0.55	0.172884687903417	0.0162435928603651
200	0.3	0.8	0.55	0.189695313775909	0.000679952173004326
250	0.3	0.8	0.55	0.196961296990756	0
300	0.3	0.8	0.55	0.203019208196731	0
350	0.3	0.8	0.55	0.2109443819918	0
400	0.3	0.8	0.55	0.221483760847451	0
450	0.3	0.8	0.55	0.233729083310967	0
500	0.3	0.8	0.55	0.250142953807257	0.00100923008702953
50	0.3	0.9	0.55	0.0988888347564649	0.0306908476959308
100	0.3	0.9	0.55	0.140494136224182	0.0180298872318361
150	0.3	0.9	0.55	0.172072519540358	0.00721809891530111
200	0.3	0.9	0.55	0.18968937207038	0.000613891210586062
250	0.3	0.9	0.55	0.196961296990756	0
300	0.3	0.9	0.55	0.203019208196731	0
350	0.3	0.9	0.55	0.2109443819918	0
400	0.3	0.9	0.55	0.221483760847451	0
450	0.3	0.9	0.55	0.233729083310967	0
500	0.3	0.9	0.55	0.250087541535817	0.000400835476039649
50	0.3	1	0.55	0.0984199691431305	0.0238125699962649
100	0.3	1	0.55	0.140121136349651	0.0135163891585119
150	0.3	1	0.55	0.171880393627324	0.00504611590400519
200	0.3	1	0.55	0.189642904575233	9.68128170185077e-05
250	0.3	1	0.55	0.196961296990756	0
300	0.3	1	0.55	0.203019208196731	0
350	0.3	1	0.55	0.2109443819918	0
400	0.3	1	0.55	0.221483760847451	0
450	0.3	1	0.55	0.233729083310967	0
500	0.3	1	0.55	0.250080716244776	0.000325827811015908
50	0.1	0.1	0.6	0.29522049182557	0.597602698586358
100	0.1	0.1	0.6	0.36695912539007	0.598087646841075
150	0.1	0.1	0.6	0.323644059349553	0.592262643630909
200	0.1	0.1	0.6	0.234705661994523	0.57575645349989
250	0.1	0.1	0.6	0.16797807260446	0.555176433673689
300	0.1	0.1	0.6	0.162647027153858	0.542589904032263
350	0.1	0.1	0.6	0.194802816866638	0.537321051145348
400	0.1	0.1	0.6	0.214398621616237	0.526308880728291
450	0.1	0.1	0.6	0.196319680226257	0.486942541223717
500	0.1	0.1	0.6	0.172272039740462	0.411327688341772
50	0.1	0.2	0.6	0.0376237256814952	0.522859602990181
100	0.1	0.2	0.6	0.0844010838430163	0.501494541331879
150	0.1	0.2	0.6	0.101552741690153	0.476178460735492
200	0.1	0.2	0.6	0.0900752641074348	0.445070062145184
250	0.1	0.2	0.6	0.0725545544330235	0.403658912996058
300	0.1	0.2	0.6	0.0750388218954536	0.362590593324151
350	0.1	0.2	0.6	0.0955838457081452	0.322505076109897
400	0.1	0.2	0.6	0.118149933803699	0.299852291288279
450	0.1	0.2	0.6	0.132857369273694	0.301826678745751
500	0.1	0.2	0.6	0.147906543528111	0.318284928928406
50	0.1	0.3	0.6	0.0233780534183041	0.451741137599811
100	0.1	0.3	0.6	0.0531929208053538	0.389743500672777
150	0.1	0.3	0.6	0.0649919153826964	0.316702559446572
200	0.1	0.3	0.6	0.0582219056397811	0.236165986199919
250	0.1	0.3	0.6	0.0494313166021881	0.171183451384886
300	0.1	0.3	0.6	0.0546687042850148	0.124172073962113
350	0.1	0.3	0.6	0.0742793644959005	0.0826677351112549
400	0.1	0.3	0.6	0.0946838356326887	0.0488081801920911
450	0.1	0.3	0.6	0.10603550596895	0.0271611816150672
500	0.1	0.3	0.6	0.115929530085976	0.0145174559291535
50	0.1	0.4	0.6	0.0180300977746645	0.37926198680938
100	0.1	0.4	0.6	0.0421615603602324	0.274690723170282
150	0.1	0.4	0.6	0.053112223317325	0.157310968297339
200	0.1	0.4	0.6	0.0494525123305243	0.0584211678837569
250	0.1	0.4	0.6	0.0434423521875746	0.00307045596630575
300	0.1	0.4	0.6	0.0501493608223988	0
350	0.1	0.4	0.6	0.0706044774844686	0
400	0.1	0.4	0.6	0.0921913658674158	0
450	0.1	0.4	0.6	0.10457786399894	0
500	0.1	0.4	0.6	0.115226672751099	0.00197029438901042
50	0.1	0.5	0.6	0.0143892714035052	0.272952524781893
100	0.1	0.5	0.6	0.0376818198820957	0.186803454560387
150	0.1	0.5	0.6	0.0508369305779342	0.106263124556705
200	0.1	0.5	0.6	0.0492825758169899	0.0533782183629024
250	0.1	0.5	0.6	0.0442145999680268	0.0313929765137385
300	0.1	0.5	0.6	0.0510224411716302	0.0285101706503696
350	0.1	0.5	0.6	0.0719875423933625	0.0338127186170184
400	0.1	0.5	0.6	0.0942536300767646	0.0409051717801253
450	0.1	0.5	0.6	0.107163409117274	0.0467129720346319
500	0.1	0.5	0.6	0.118179916514406	0.0517336223404527
50	0.1	0.6	0.6	0.0116132477207533	0.0880717039508366
100	0.1	0.6	0.6	0.0335072653124412	0.0521283765986893
150	0.1	0.6	0.6	0.0479000164178176	0.0214194579617765
200	0.1	0.6	0.6	0.0477274981268423	0.00273471840445505
250	0.1	0.6	0.6	0.0433628228981265	0
300	0.1	0.6	0.6	0.0501493608223988	0
350	0.1	0.6	0.6	0.0706044774844686	0
400	0.1	0.6	0.6	0.0921913658674158	0
450	0.1	0.6	0.6	0.10457786399894	0
500	0.1	0.6	0.6	0.115171792734456	0.000970594079561275
50	0.1	0.7	0.6	0.0115656998298551	0.0831032128175996
100	0.1	0.7	0.6	0.0334008522511984	0.0475923698494216
150	0.1	0.7	0.6	0.0478084375872882	0.0183294890737104
200	0.1	0.7	0.6	0.0476871220649034	0.00130105909059556
250	0.1	0.7	0.6	0.0433628228981265	0
300	0.1	0.7	0.6	0.0501493608223988	0
350	0.1	0.7	0.6	0.0706044774844686	0
400	0.1	0.7	0.6	0.0921913658674158	0
450	0.1	0.7	0.6	0.10457786399894	0
500	0.1	0.7	0.6	0.115171516470828	0.00096555415269575
50	0.1	0.8	0.6	0.01112209257882	0.031710241299317
100	0.1	0.8	0.6	0.0327343038871895	0.0174446980930665
150	0.1	0.8	0.6	0.0474623362459356	0.0063626297114768
200	0.1	0.8	0.6	0.0476572861632468	0.00023743858768139
250	0.1	0.8	0.6	0.0433628228981265	0
300	0.1	0.8	0.6	0.0501493608223988	0
350	0.1	0.8	0.6	0.0706044774844686	0
400	0.1	0.8	0.6	0.0921913658674158	0
450	0.1	0.8	0.6	0.10457786399894	0
500	0.1	0.8	0.6	0.115138305323837	0.000359130092238134
50	0.1	0.9	0.6	0.0109897824002139	0.0143692075380523
100	0.1	0.9	0.6	0.0325297076781792	0.00754354729424702
150	0.1	0.9	0.6	0.0473534205893732	0.00249924549476197
200	0.1	0.9	0.6	0.0476506394647962	0
250	0.1	0.9	0.6	0.0433628228981265	0
300	0.1	0.9	0.6	0.0501493608223988	0
350	0.1	0.9	0.6	0.0706044774844686	0
400	0.1	0.9	0.6	0.0921913658674158	0
450	0.1	0.9	0.6	0.10457786399894	0
500	0.1	0.9	0.6	0.11512795974628	0.000170001466274643
50	0.1	1	0.6	0.0109311848435569	0.00635042537331153
100	0.1	1	0.6	0.0324444518246689	0.00332101220439441
150	0.1	1	0.6	0.0473142243674546	0.00109715994573967
200	0.1	1	0.6	0.0476506394647962	0
250	0.1	1	0.6	0.0433628228981265	0
300	0.1	1	0.6	0.0501493608223988	0
350	0.1	1	0.6	0.0706044774844686	0
400	0.1	1	0.6	0.0921913658674158	0
450	0.1	1	0.6	0.10457786399894	0
500	0.1	1	0.6	0.115122739658873	7.45324067423688e-05
50	0.3	0.1	0.6	0.209763190949022	0.536583368415538
100	0.3	0.1	0.6	0.259425476354718	0.538505086154216
150	0.3	0.1	0.6	0.282833567262584	0.534762291392469
200	0.3	0.1	0.6	0.280956619416792	0.518228366659455
250	0.3	0.1	0.6	0.267422997221834	0.492231501908849
300	0.3	0.1	0.6	0.258199211495161	0.467879436629174
350	0.3	0.1	0.6	0.253897641922958	0.445004188550174
400	0.3	0.1	0.6	0.254213029438918	0.423872586909809
450	0.3	0.1	0.6	0.254539296412448	0.394234396403677
500	0.3	0.1	0.6	0.257044639837416	0.352196386563831
50	0.3	0.2	0.6	0.191981829364742	0.521819317540136
100	0.3	0.2	0.6	0.225292382569639	0.505747604546781
150	0.3	0.2	0.6	0.24233491369628	0.487030027721379
200	0.3	0.2	0.6	0.244426610458551	0.463111741024616
250	0.3	0.2	0.6	0.236555343206799	0.431981513798067
300	0.3	0.2	0.6	0.232321018123772	0.406257497420899
350	0.3	0.2	0.6	0.232919675587975	0.386373640835635
400	0.3	0.2	0.6	0.240697517062574	0.381945372273758
450	0.3	0.2	0.6	0.25619039836099	0.399707092695488
500	0.3	0.2	0.6	0.279299696584673	0.4308139660272
50	0.3	0.3	0.6	0.166541407292099	0.492694028718302
100	0.3	0.3	0.6	0.19866146088179	0.467217223390812
150	0.3	0.3	0.6	0.217359019387669	0.441006762765918
200	0.3	0.3	0.6	0.222855798319713	0.413129500068462
250	0.3	0.3	0.6	0.220756000436804	0.386872465540099
300	0.3	0.3	0.6	0.22007538427219	0.3654618513891
350	0.3	0.3	0.6	0.221494690108036	0.343046877418362
400	0.3	0.3	0.6	0.226327997626309	0.323120931000057
450	0.3	0.3	0.6	0.233856502656017	0.307610590292315
500	0.3	0.3	0.6	0.245347133235749	0.293834986930948
50	0.3	0.4	0.6	0.135656513328156	0.433402271773279
100	0.3	0.4	0.6	0.165574741267959	0.386345138808899
150	0.3	0.4	0.6	0.183460321323531	0.333857721675931
200	0.3	0.4	0.6	0.190020406432006	0.282302567139033
250	0.3	0.4	0.6	0.18941107187971	0.236673389907813
300	0.3	0.4	0.6	0.189990910494263	0.200419837210466
350	0.3	0.4	0.6	0.193816800535894	0.173058563250182
400	0.3	0.4	0.6	0.201348234156804	0.156233758523181
450	0.3	0.4	0.6	0.211404118031012	0.148449128777268
500	0.3	0.4	0.6	0.225658494452847	0.146393663377646
50	0.3	0.5	0.6	0.112484760279326	0.34886757749298
100	0.3	0.5	0.6	0.143710374639426	0.287556346495507
150	0.3	0.5	0.6	0.164384980232361	0.22304714116022
200	0.3	0.5	0.6	0.174011973508676	0.166253911935627
250	0.3	0.5	0.6	0.176183759611462	0.123087715788447
300	0.3	0.5	0.6	0.179303724083194	0.0981429221082431
350	0.3	0.5	0.6	0.185278308707281	0.0858211472991441
400	0.3	0.5	0.6	0.194152032946427	0.0800643398695213
450	0.3	0.5	0.6	0.204852037575797	0.0778296395766257
500	0.3	0.5	0.6	0.219421117638589	0.0782178762233978
50	0.3	0.6	0.6	0.0912444468578246	0.182684820510616
100	0.3	0.6	0.6	0.125755143122826	0.137411848106134
150	0.3	0.6	0.6	0.150594936060009	0.0896855405022667
200	0.3	0.6	0.6	0.163338568478752	0.0466904976214459
250	0.3	0.6	0.6	0.167654855409405	0.016474886873325
300	0.3	0.6	0.6	0.171954497129889	0.00105758992146983
350	0.3	0.6	0.6	0.178867861339322	0
400	0.3	0.6	0.6	0.188186828566992	0
450	0.3	0.6	0.6	0.199061950709186	0
500	0.3	0.6	0.6	0.213637996611572	0
50	0.3	0.7	0.6	0.0892036224961991	0.156605063989905
100	0.3	0.7	0.6	0.122519831972704	0.0971996906275088
150	0.3	0.7	0.6	0.146994349458248	0.0416538782108781
200	0.3	0.7	0.6	0.160453516877453	0.00485636631003333
250	0.3	0.7	0.6	0.166562225696707	0
300	0.3	0.7	0.6	0.171885283369627	0
350	0.3	0.7	0.6	0.178867861339322	0
400	0.3	0.7	0.6	0.188186828566992	0
450	0.3	0.7	0.6	0.199061950709186	0
500	0.3	0.7	0.6	0.213785310701364	0.00221359358876007
50	0.3	0.8	0.6	0.0846338237748011	0.0862149026744246
100	0.3	0.8	0.6	0.119302573419901	0.0508177014563162
