n2	near	d1	prop.true	rwfpr	rwfnr
200	0.1	1	0.5	0.0368294571899164	0
250	0.1	1	0.5	0.0426259670980217	0
300	0.1	1	0.5	0.0488186354238694	0
350	0.1	1	0.5	0.055647649472125	0
400	0.1	1	0.5	0.0654116594985461	0
450	0.1	1	0.5	0.0809733939050506	0
500	0.1	1	0.5	0.100528395419512	4.43200791907696e-05
50	0.3	0.1	0.5	0.275879971654215	0.467092572536678
100	0.3	0.1	0.5	0.243917328486492	0.442980424466905
150	0.3	0.1	0.5	0.238194153653635	0.419381923114091
200	0.3	0.1	0.5	0.241451703867088	0.398104313730198
250	0.3	0.1	0.5	0.244542619933359	0.379811144646136
300	0.3	0.1	0.5	0.253257837704513	0.366898118050169
350	0.3	0.1	0.5	0.265749466112465	0.358674637481648
400	0.3	0.1	0.5	0.281987485724395	0.355802372149211
450	0.3	0.1	0.5	0.300204490220137	0.358166211364958
500	0.3	0.1	0.5	0.317638582485707	0.362370265045949
50	0.3	0.2	0.5	0.183364063147557	0.424454759080957
100	0.3	0.2	0.5	0.179856262834875	0.394999559513965
150	0.3	0.2	0.5	0.187509369804876	0.366666171392007
200	0.3	0.2	0.5	0.197605323685091	0.340425971507597
250	0.3	0.2	0.5	0.204524573762597	0.316929855982547
300	0.3	0.2	0.5	0.214948074790176	0.29955541977287
350	0.3	0.2	0.5	0.228576045266887	0.288904556230069
400	0.3	0.2	0.5	0.245019932716735	0.284390196955656
450	0.3	0.2	0.5	0.261655159719681	0.283197310611501
500	0.3	0.2	0.5	0.276697641709272	0.282216246919775
50	0.3	0.3	0.5	0.145568675192195	0.386447223533704
100	0.3	0.3	0.5	0.149611468956523	0.352037856764832
150	0.3	0.3	0.5	0.160942463401699	0.318678962523601
200	0.3	0.3	0.5	0.174553285564128	0.291017076152635
250	0.3	0.3	0.5	0.185397039078372	0.270284784656296
300	0.3	0.3	0.5	0.198865308999284	0.257320313328349
350	0.3	0.3	0.5	0.213994769767266	0.249112351438927
400	0.3	0.3	0.5	0.229685563845778	0.241574041687033
450	0.3	0.3	0.5	0.244022428069992	0.232768939411245
500	0.3	0.3	0.5	0.2564120067743	0.222202767077118
50	0.3	0.4	0.5	0.113370870417351	0.325032375233776
100	0.3	0.4	0.5	0.119622295410944	0.275319424921484
150	0.3	0.4	0.5	0.131419353213613	0.225650803403554
200	0.3	0.4	0.5	0.144715303667905	0.182823417180224
250	0.3	0.4	0.5	0.155344004885551	0.150248442248304
300	0.3	0.4	0.5	0.167907664115782	0.127713027251074
350	0.3	0.4	0.5	0.182031917609688	0.112395226511831
400	0.3	0.4	0.5	0.197651851150794	0.102514525538925
450	0.3	0.4	0.5	0.213124852733611	0.0959419982859788
500	0.3	0.4	0.5	0.227596310019464	0.0909446133898953
50	0.3	0.5	0.5	0.0912724908443237	0.241977367408191
100	0.3	0.5	0.5	0.100293333623038	0.182225703851541
150	0.3	0.5	0.5	0.113852052350804	0.125176296851085
200	0.3	0.5	0.5	0.128648270712171	0.0802788861690958
250	0.3	0.5	0.5	0.140706473791101	0.0499552037689803
300	0.3	0.5	0.5	0.154274245631079	0.031795636428141
350	0.3	0.5	0.5	0.169154146873159	0.0215960692015479
400	0.3	0.5	0.5	0.18525041742104	0.0159054338314357
450	0.3	0.5	0.5	0.201003897978688	0.0120294024158027
500	0.3	0.5	0.5	0.215626162773749	0.00827239940766384
50	0.3	0.6	0.5	0.0802602396742965	0.170093985463992
100	0.3	0.6	0.5	0.0914415093974521	0.114042116680382
150	0.3	0.6	0.5	0.106585609728691	0.0631819879389185
200	0.3	0.6	0.5	0.122700821116397	0.0269719103737042
250	0.3	0.6	0.5	0.136013452807102	0.00704025224236514
300	0.3	0.6	0.5	0.150735261167204	0
350	0.3	0.6	0.5	0.16666500254051	0
400	0.3	0.6	0.5	0.183354272580088	0
450	0.3	0.6	0.5	0.199796208241401	0.00218598592486875
500	0.3	0.6	0.5	0.215144862077813	0.00442119917931223
50	0.3	0.7	0.5	0.0724863126058266	0.0936985804644135
100	0.3	0.7	0.5	0.0858604320608568	0.0560797727895682
150	0.3	0.7	0.5	0.102957732869069	0.0250375012984727
200	0.3	0.7	0.5	0.120630199224491	0.00557163655869687
250	0.3	0.7	0.5	0.135310069253113	0
300	0.3	0.7	0.5	0.150735261167204	0
350	0.3	0.7	0.5	0.16666500254051	0
400	0.3	0.7	0.5	0.183354272580088	0
450	0.3	0.7	0.5	0.199533174460127	0
500	0.3	0.7	0.5	0.214706372498493	0.000871230921061161
50	0.3	0.8	0.5	0.0696070957674696	0.0566126460722092
100	0.3	0.8	0.5	0.0838482002189758	0.0311570278238783
150	0.3	0.8	0.5	0.10180559698469	0.0116573144073824
200	0.3	0.8	0.5	0.120178858454378	0.00068036775252686
250	0.3	0.8	0.5	0.135310069253113	0
300	0.3	0.8	0.5	0.150735261167204	0
350	0.3	0.8	0.5	0.16666500254051	0
400	0.3	0.8	0.5	0.183354272580088	0
450	0.3	0.8	0.5	0.199533174460127	0
500	0.3	0.8	0.5	0.214681362987126	0.000667554205796761
50	0.3	0.9	0.5	0.0678063735175943	0.0300768740668355
100	0.3	0.9	0.5	0.0827060366589158	0.0158450889098102
150	0.3	0.9	0.5	0.10128760090191	0.00541939567452254
200	0.3	0.9	0.5	0.120116693219121	0
250	0.3	0.9	0.5	0.135310069253113	0
300	0.3	0.9	0.5	0.150735261167204	0
350	0.3	0.9	0.5	0.16666500254051	0
400	0.3	0.9	0.5	0.183354272580088	0
450	0.3	0.9	0.5	0.199533174460127	0
500	0.3	0.9	0.5	0.214645118893119	0.000372151666802293
50	0.3	1	0.5	0.0668984854093941	0.0155504755041495
100	0.3	1	0.5	0.0821494242507466	0.0080471174259299
150	0.3	1	0.5	0.10106276672078	0.00266714098229332
200	0.3	1	0.5	0.120116693219121	0
250	0.3	1	0.5	0.135310069253113	0
300	0.3	1	0.5	0.150735261167204	0
350	0.3	1	0.5	0.16666500254051	0
400	0.3	1	0.5	0.183354272580088	0
450	0.3	1	0.5	0.199533174460127	0
500	0.3	1	0.5	0.21462312479056	0.00019275790296123
50	0.1	0.1	0.55	0.329464701776012	0.544784481488065
100	0.1	0.1	0.55	0.197779954348204	0.533229351680263
150	0.1	0.1	0.55	0.157932323062598	0.522057756691949
200	0.1	0.1	0.55	0.152664553039953	0.512229908675626
250	0.1	0.1	0.55	0.147348124662471	0.502370306266898
300	0.1	0.1	0.55	0.145892958701318	0.492802991620658
350	0.1	0.1	0.55	0.146969143968578	0.483288948571686
400	0.1	0.1	0.55	0.156450922863085	0.476010066897722
450	0.1	0.1	0.55	0.181012027533804	0.474556424583045
500	0.1	0.1	0.55	0.213446193134211	0.477083177853068
50	0.1	0.2	0.55	0.121961667516949	0.508609249940422
100	0.1	0.2	0.55	0.0768230769443203	0.47864857858512
150	0.1	0.2	0.55	0.0649421187215675	0.446191604571653
200	0.1	0.2	0.55	0.0644459184198653	0.409560326661503
250	0.1	0.2	0.55	0.0628038123762916	0.368608728911631
300	0.1	0.2	0.55	0.063323933287453	0.327999851154368
350	0.1	0.2	0.55	0.0663446356465687	0.294563702199302
400	0.1	0.2	0.55	0.0741739169055482	0.272651983490346
450	0.1	0.2	0.55	0.088875781585756	0.259144325532712
500	0.1	0.2	0.55	0.107189076696261	0.246988253696696
50	0.1	0.3	0.55	0.0635045898013322	0.444035207156671
100	0.1	0.3	0.55	0.0406993905491969	0.372089708017603
150	0.1	0.3	0.55	0.0358493725643075	0.291097116890614
200	0.1	0.3	0.55	0.0383098098021283	0.214313055494448
250	0.1	0.3	0.55	0.0406351859142707	0.151837987170946
300	0.1	0.3	0.55	0.0443419961191768	0.109023299495211
350	0.1	0.3	0.55	0.0492493311164117	0.0825269412160911
400	0.1	0.3	0.55	0.0570206715626444	0.0651059032963365
450	0.1	0.3	0.55	0.0698704529632296	0.0513039960825362
500	0.1	0.3	0.55	0.0860536384080733	0.0381843137377677
50	0.1	0.4	0.55	0.0411781093371476	0.346959324147366
100	0.1	0.4	0.55	0.029814648534015	0.253652484267938
150	0.1	0.4	0.55	0.0285156444176157	0.155288030459747
200	0.1	0.4	0.55	0.0323194947808632	0.0744325837746032
250	0.1	0.4	0.55	0.035813774360343	0.0240462884451426
300	0.1	0.4	0.55	0.0403395948509707	0.00130831486495023
350	0.1	0.4	0.55	0.0459952638076929	0
400	0.1	0.4	0.55	0.0541627901325636	0
450	0.1	0.4	0.55	0.0673494145762588	0.0023096856394519
500	0.1	0.4	0.55	0.0841749389641735	0.00701750771132551
50	0.1	0.5	0.55	0.0312461244448731	0.224540594640044
100	0.1	0.5	0.55	0.0251836636653592	0.142432406168288
150	0.1	0.5	0.55	0.025928326860493	0.0682136432061568
200	0.1	0.5	0.55	0.0307645370020791	0.0179147798334217
250	0.1	0.5	0.55	0.0351481959610341	0
300	0.1	0.5	0.55	0.0403002293842216	0
350	0.1	0.5	0.55	0.0459952638076929	0
400	0.1	0.5	0.55	0.0541627901325636	0
450	0.1	0.5	0.55	0.067240908572565	0
500	0.1	0.5	0.55	0.0838822563706648	0.00184815964613796
50	0.1	0.6	0.55	0.0275585575993896	0.134534673957368
100	0.1	0.6	0.55	0.0234443563153282	0.0767163324187138
150	0.1	0.6	0.55	0.0250758836674448	0.0307813712532418
200	0.1	0.6	0.55	0.030443542602594	0.00459412267312623
250	0.1	0.6	0.55	0.0351481959610341	0
300	0.1	0.6	0.55	0.0403002293842216	0
350	0.1	0.6	0.55	0.0459952638076929	0
400	0.1	0.6	0.55	0.0541687933634681	0.000153962547720886
450	0.1	0.6	0.55	0.0673598009260276	0.00252982350277678
500	0.1	0.6	0.55	0.0840322490370586	0.0045085274419831
50	0.1	0.7	0.55	0.025450570172834	0.0577826446930931
100	0.1	0.7	0.55	0.0224747189487495	0.0302969160154486
150	0.1	0.7	0.55	0.0246587618908612	0.0103252652343554
200	0.1	0.7	0.55	0.0303363323652306	0
250	0.1	0.7	0.55	0.0351481959610341	0
300	0.1	0.7	0.55	0.0403002293842216	0
350	0.1	0.7	0.55	0.0459952638076929	0
400	0.1	0.7	0.55	0.0541627901325636	0
450	0.1	0.7	0.55	0.067240908572565	0
500	0.1	0.7	0.55	0.0838137057226596	0.000624373946105114
50	0.1	0.8	0.55	0.024792771040172	0.0278794909953978
100	0.1	0.8	0.55	0.0221766818580181	0.0141919579342642
150	0.1	0.8	0.55	0.0245478368507475	0.00461836096555026
200	0.1	0.8	0.55	0.0303363323652306	0
250	0.1	0.8	0.55	0.0351481959610341	0
300	0.1	0.8	0.55	0.0403002293842216	0
350	0.1	0.8	0.55	0.0459952638076929	0
400	0.1	0.8	0.55	0.0541627901325636	0
450	0.1	0.8	0.55	0.067240908572565	0
500	0.1	0.8	0.55	0.0837955114148268	0.000298723009714916
50	0.1	0.9	0.55	0.0244293698671679	0.00979232766819215
100	0.1	0.9	0.55	0.0220132483863976	0.00493962869170516
150	0.1	0.9	0.55	0.0244900290124212	0.00159734560385058
200	0.1	0.9	0.55	0.0303363323652306	0
250	0.1	0.9	0.55	0.0351481959610341	0
300	0.1	0.9	0.55	0.0403002293842216	0
350	0.1	0.9	0.55	0.0459952638076929	0
400	0.1	0.9	0.55	0.0541627901325636	0
450	0.1	0.9	0.55	0.067240908572565	0
500	0.1	0.9	0.55	0.0837845872294609	0.000103026417549469
50	0.1	1	0.55	0.0243403199694349	0.00517230497567199
100	0.1	1	0.55	0.021972830246082	0.0026030918862874
150	0.1	1	0.55	0.0244756425673905	0.00084043594890818
200	0.1	1	0.55	0.0303363323652306	0
250	0.1	1	0.55	0.0351481959610341	0
300	0.1	1	0.55	0.0403002293842216	0
350	0.1	1	0.55	0.0459952638076929	0
400	0.1	1	0.55	0.0541627901325636	0
450	0.1	1	0.55	0.067240908572565	0
500	0.1	1	0.55	0.0837818609887757	5.41684521775872e-05
50	0.3	0.1	0.55	0.237639997876748	0.51720581234099
100	0.3	0.1	0.55	0.20883004450026	0.49289945040208
150	0.3	0.1	0.55	0.203708331843075	0.468880158763393
200	0.3	0.1	0.55	0.206622171408205	0.447024723295164
250	0.3	0.1	0.55	0.209390298525485	0.428082405985249
300	0.3	0.1	0.55	0.217212936031089	0.414625414448655
350	0.3	0.1	0.55	0.228470645370104	0.406018236111311
400	0.3	0.1	0.55	0.243185251527887	0.403005084812485
450	0.3	0.1	0.55	0.259802564052718	0.405485130973689
500	0.3	0.1	0.55	0.275815117092176	0.409889899187652
50	0.3	0.2	0.55	0.15519932039065	0.474062873791321
100	0.3	0.2	0.55	0.15212994662212	0.443819769728952
150	0.3	0.2	0.55	0.158831746323654	0.414383044086875
200	0.3	0.2	0.55	0.16770233278842	0.386813651177197
250	0.3	0.2	0.55	0.173801312979679	0.361872449884046
300	0.3	0.2	0.55	0.183019268352295	0.343272379346492
350	0.3	0.2	0.55	0.195126063191605	0.331803451208528
400	0.3	0.2	0.55	0.209818055084522	0.326926947607949
450	0.3	0.2	0.55	0.224774858211808	0.325636829764008
500	0.3	0.2	0.55	0.23838164101593	0.324575317784621
50	0.3	0.3	0.55	0.122339609685514	0.43497036439868
100	0.3	0.3	0.55	0.125832284216012	0.399050516373664
150	0.3	0.3	0.55	0.135649612378795	0.363737511361802
200	0.3	0.3	0.55	0.147497445220759	0.334082282195669
250	0.3	0.3	0.55	0.156980057021607	0.311630517404578
300	0.3	0.3	0.55	0.16881176251114	0.297491367007778
350	0.3	0.3	0.55	0.182174708879412	0.288499793545413
400	0.3	0.3	0.55	0.19611449180634	0.28021437978135
450	0.3	0.3	0.55	0.208924203211875	0.270503205026762
500	0.3	0.3	0.55	0.220050475356767	0.258801936131302
50	0.3	0.4	0.55	0.0947102361431007	0.370500739634758
100	0.3	0.4	0.55	0.100048799341749	0.317100638161615
150	0.3	0.4	0.55	0.110157065408948	0.262626137721747
200	0.3	0.4	0.55	0.121603033906227	0.214727036428957
250	0.3	0.4	0.55	0.13079382894315	0.177703716828974
300	0.3	0.4	0.55	0.141705064527117	0.151785913634787
350	0.3	0.4	0.55	0.154033197746348	0.134024452688234
400	0.3	0.4	0.55	0.167743291313606	0.122504749813487
450	0.3	0.4	0.55	0.181404290925451	0.11481454525964
500	0.3	0.4	0.55	0.194253599555342	0.108952604696114
50	0.3	0.5	0.55	0.0759376781515052	0.28065834516466
100	0.3	0.5	0.55	0.0835823182977627	0.214052340612082
150	0.3	0.5	0.55	0.0951207134594641	0.148852624958251
200	0.3	0.5	0.55	0.107778683538478	0.0963989060280392
250	0.3	0.5	0.55	0.118146007298066	0.0603860056691983
300	0.3	0.5	0.55	0.129867138203354	0.0385886775098731
350	0.3	0.5	0.55	0.142790409233599	0.0262691268283697
400	0.3	0.5	0.55	0.156851581705223	0.0193715053060081
450	0.3	0.5	0.55	0.170696019300536	0.0146634047312482
500	0.3	0.5	0.55	0.183620190843876	0.0100921578625393
50	0.3	0.6	0.55	0.0666399300531414	0.200320790751496
100	0.3	0.6	0.55	0.0760806771348593	0.135939730475059
150	0.3	0.6	0.55	0.0889297964280807	0.076153205062288
200	0.3	0.6	0.55	0.102682346035733	0.0327692572413437
250	0.3	0.6	0.55	0.114105531817985	0.00859131162934331
300	0.3	0.6	0.55	0.126804095211116	0
350	0.3	0.6	0.55	0.140623552015681	0
400	0.3	0.6	0.55	0.155190747872305	0
450	0.3	0.6	0.55	0.16963176745851	0.00267046333144949
500	0.3	0.6	0.55	0.183193645631468	0.00539838403447875
50	0.3	0.7	0.55	0.060099048203935	0.112184590157018
100	0.3	0.7	0.55	0.071363499116615	0.0676982769671252
150	0.3	0.7	0.55	0.0858451305324144	0.0304320698120368
200	0.3	0.7	0.55	0.100910685937961	0.0068013569741482
250	0.3	0.7	0.55	0.113500560050865	0
300	0.3	0.7	0.55	0.126804095211116	0
350	0.3	0.7	0.55	0.140623552015681	0
400	0.3	0.7	0.55	0.155190747872305	0
450	0.3	0.7	0.55	0.169400038642656	0
500	0.3	0.7	0.55	0.18280510872959	0.00106463167240086
50	0.3	0.8	0.55	0.0576812647772642	0.0683335577505256
100	0.3	0.8	0.55	0.0696651266311713	0.0378189614659259
150	0.3	0.8	0.55	0.0848663742408401	0.0142110148826817
200	0.3	0.8	0.55	0.100524691958315	0.000831434879426099
250	0.3	0.8	0.55	0.113500560050865	0
300	0.3	0.8	0.55	0.126804095211116	0
350	0.3	0.8	0.55	0.140623552015681	0
400	0.3	0.8	0.55	0.155190747872305	0
450	0.3	0.8	0.55	0.169400038642656	0
500	0.3	0.8	0.55	0.182782950241968	0.000815778567881822
50	0.3	0.9	0.55	0.0561704353360392	0.0365165563336431
100	0.3	0.9	0.55	0.0687016742092361	0.0192982680513061
150	0.3	0.9	0.55	0.0844264651205978	0.00661573842348399
200	0.3	0.9	0.55	0.100471532310888	0
250	0.3	0.9	0.55	0.113500560050865	0
300	0.3	0.9	0.55	0.126804095211116	0
350	0.3	0.9	0.55	0.140623552015681	0
400	0.3	0.9	0.55	0.155190747872305	0
450	0.3	0.9	0.55	0.169400038642656	0
500	0.3	0.9	0.55	0.182750838259086	0.000454814423881484
50	0.3	1	0.55	0.0554090851300719	0.0189406841395729
100	0.3	1	0.55	0.0682323006070052	0.00981780906227222
150	0.3	1	0.55	0.0842355505524712	0.00325790802280202
200	0.3	1	0.55	0.100471532310888	0
250	0.3	1	0.55	0.113500560050865	0
300	0.3	1	0.55	0.126804095211116	0
350	0.3	1	0.55	0.140623552015681	0
400	0.3	1	0.55	0.155190747872305	0
450	0.3	1	0.55	0.169400038642656	0
500	0.3	1	0.55	0.182731351871526	0.000235582901293497
50	0.1	0.1	0.6	0.285895788620623	0.594937193127221
100	0.1	0.1	0.6	0.167280851539425	0.583682268510925
150	0.1	0.1	0.6	0.132562619237571	0.572750671668512
200	0.1	0.1	0.6	0.128012405565751	0.563092843428032
250	0.1	0.1	0.6	0.123429415065359	0.553364899908391
300	0.1	0.1	0.6	0.122176615976809	0.54388786127481
350	0.1	0.1	0.6	0.123103071576147	0.534426766421519
400	0.1	0.1	0.6	0.131282085944248	0.527163464796353
450	0.1	0.1	0.6	0.152606774598942	0.525710335370185
500	0.1	0.1	0.6	0.181076546154269	0.528235641357393
50	0.1	0.2	0.6	0.101672497104074	0.55952507315827
100	0.1	0.2	0.6	0.0634999631687939	0.529798833165648
150	0.1	0.2	0.6	0.0535599291954494	0.497181057062207
200	0.1	0.2	0.6	0.053145753320418	0.459839489217363
250	0.1	0.2	0.6	0.0517756448781991	0.417414648439212
300	0.1	0.2	0.6	0.0522095219911726	0.374619131132405
350	0.1	0.2	0.6	0.0547310197047742	0.338826798991149
400	0.1	0.2	0.6	0.0612797393854786	0.315093166803337
450	0.1	0.2	0.6	0.0736291268845684	0.300351150362067
500	0.1	0.2	0.6	0.0891080267740151	0.287010962186351
50	0.1	0.3	0.6	0.0523602427525483	0.494998491155366
100	0.1	0.3	0.6	0.0334143074752467	0.421049172633795
150	0.1	0.3	0.6	0.0294058184116203	0.335086738142661
200	0.1	0.3	0.6	0.0314384377220318	0.250804504538761
250	0.1	0.3	0.6	0.0333611956314066	0.180130561112679
300	0.1	0.3	0.6	0.0364296567822293	0.130566151064255
350	0.1	0.3	0.6	0.0404984403725589	0.0994183612081069
400	0.1	0.3	0.6	0.0469571262498245	0.0787376347648711
450	0.1	0.3	0.6	0.0576777713046624	0.062238296708001
500	0.1	0.3	0.6	0.0712532613675258	0.0464593805952802
50	0.1	0.4	0.6	0.0338103569740098	0.394690626663902
100	0.1	0.4	0.6	0.0244282915698346	0.294332982464275
150	0.1	0.4	0.6	0.0233583172046501	0.184083939122067
200	0.1	0.4	0.6	0.0264929659836362	0.0898294800195171
250	0.1	0.4	0.6	0.0293764236655894	0.029350949139686
300	0.1	0.4	0.6	0.0331166909705235	0.00160518186078224
350	0.1	0.4	0.6	0.0377995856794438	0
400	0.1	0.4	0.6	0.0445797855840787	0
450	0.1	0.4	0.6	0.0555703808806726	0.00283312700460976
500	0.1	0.4	0.6	0.0696730473990042	0.00859868189197127
50	0.1	0.5	0.6	0.025607981059334	0.262192359704136
100	0.1	0.5	0.6	0.020616168663941	0.169322275938399
150	0.1	0.5	0.6	0.021228715418215	0.0824386886408894
200	0.1	0.5	0.6	0.0252110312058408	0.0218971655003551
250	0.1	0.5	0.6	0.0288269029373969	0
300	0.1	0.5	0.6	0.0330841309923228	0
350	0.1	0.5	0.6	0.0377995856794438	0
400	0.1	0.5	0.6	0.0445797855840787	0
450	0.1	0.5	0.6	0.0554797230939777	0
500	0.1	0.5	0.6	0.0694269664123262	0.00226724360477424
50	0.1	0.6	0.6	0.0225703071382629	0.160212081636982
100	0.1	0.6	0.6	0.0191861062404535	0.0925384063450879
150	0.1	0.6	0.6	0.0205275248075578	0.0375146934231356
200	0.1	0.6	0.6	0.0249464901829785	0.00563236060893293
250	0.1	0.6	0.6	0.0288269029373969	0
300	0.1	0.6	0.6	0.0330841309923228	0
350	0.1	0.6	0.6	0.0377995856794438	0
400	0.1	0.6	0.6	0.0445847767328253	0.000188947424287717
450	0.1	0.6	0.6	0.055579058967074	0.00310299928965058
500	0.1	0.6	0.6	0.0695530735106665	0.00552752890249216
50	0.1	0.7	0.6	0.0208357017127798	0.0699958491054211
100	0.1	0.7	0.6	0.0183892698232311	0.0369283029071932
150	0.1	0.7	0.6	0.0201844957396519	0.0126422494742134
200	0.1	0.7	0.6	0.0248581420865434	0
250	0.1	0.7	0.6	0.0288269029373969	0
300	0.1	0.7	0.6	0.0330841309923228	0
350	0.1	0.7	0.6	0.0377995856794438	0
400	0.1	0.7	0.6	0.0445797855840787	0
450	0.1	0.7	0.6	0.0554797230939777	0
500	0.1	0.7	0.6	0.0693693344751066	0.000766168393950932
50	0.1	0.8	0.6	0.0202946952424506	0.0340003045885298
100	0.1	0.8	0.6	0.0181444042324901	0.017361404663718
150	0.1	0.8	0.6	0.0200932831071852	0.00566204541918687
200	0.1	0.8	0.6	0.0248581420865434	0
250	0.1	0.8	0.6	0.0288269029373969	0
300	0.1	0.8	0.6	0.0330841309923228	0
350	0.1	0.8	0.6	0.0377995856794438	0
400	0.1	0.8	0.6	0.0445797855840787	0
450	0.1	0.8	0.6	0.0554797230939777	0
500	0.1	0.8	0.6	0.0693540383965482	0.000366589714472207
50	0.1	0.9	0.6	0.0199958729614688	0.0119911699869546
100	0.1	0.9	0.6	0.0180101397369728	0.00605547344201178
150	0.1	0.9	0.6	0.0200457497495547	0.00195966727156634
200	0.1	0.9	0.6	0.0248581420865434	0
250	0.1	0.9	0.6	0.0288269029373969	0
300	0.1	0.9	0.6	0.0330841309923228	0
350	0.1	0.9	0.6	0.0377995856794438	0
400	0.1	0.9	0.6	0.0445797855840787	0
450	0.1	0.9	0.6	0.0554797230939777	0
500	0.1	0.9	0.6	0.069344854409785	0.000126438551876385
50	0.1	1	0.6	0.0199226540071645	0.00634037557102616
100	0.1	1	0.6	0.0179769365291594	0.00319281477175572
150	0.1	1	0.6	0.0200339204393361	0.00103124714248487
200	0.1	1	0.6	0.0248581420865434	0
250	0.1	1	0.6	0.0288269029373969	0
300	0.1	1	0.6	0.0330841309923228	0
350	0.1	1	0.6	0.0377995856794438	0
400	0.1	1	0.6	0.0445797855840787	0
450	0.1	1	0.6	0.0554797230939777	0
500	0.1	1	0.6	0.0693425624591051	6.64786456167352e-05
50	0.3	0.1	0.6	0.202546120423146	0.567987489893512
100	0.3	0.1	0.6	0.17700291142032	0.543983594829955
150	0.3	0.1	0.6	0.172491599269185	0.520027763009347
200	0.3	0.1	0.6	0.175057079265619	0.498023765835635
250	0.3	0.1	0.6	0.177496935138547	0.478791536253536
300	0.3	0.1	0.6	0.184405978239226	0.465036642581494
350	0.3	0.1	0.6	0.194385600601584	0.45619853427254
400	0.3	0.1	0.6	0.207495354964949	0.453097054772821
450	0.3	0.1	0.6	0.222390539678033	0.455650084763504
500	0.3	0.1	0.6	0.236835036778943	0.46017798785522
50	0.3	0.2	0.6	0.130200755268687	0.525216761613473
100	0.3	0.2	0.6	0.127551131855194	0.494780332561888
150	0.3	0.2	0.6	0.133340440527524	0.464788201848101
200	0.3	0.2	0.6	0.141026048440071	0.436364117881041
250	0.3	0.2	0.6	0.146325431333073	0.410366142717962
300	0.3	0.2	0.6	0.154358396584639	0.390800000552878
350	0.3	0.2	0.6	0.164952060024248	0.37865871966183
400	0.3	0.2	0.6	0.177874196351884	0.373478485419857
450	0.3	0.2	0.6	0.191104608792	0.372106224847891
500	0.3	0.2	0.6	0.203207433700414	0.370976563637218
50	0.3	0.3	0.6	0.101994869469838	0.485802350526919
100	0.3	0.3	0.6	0.104976193474756	0.449020651286265
150	0.3	0.3	0.6	0.113377387620356	0.412319645376983
200	0.3	0.3	0.6	0.123558009197125	0.381075827651203
250	0.3	0.3	0.6	0.131739390352709	0.357159753458703
300	0.3	0.3	0.6	0.141989108655277	0.341981124888215
350	0.3	0.3	0.6	0.153621226152106	0.332280890209266
400	0.3	0.3	0.6	0.165819129300449	0.323309474317281
450	0.3	0.3	0.6	0.177085931725564	0.312753731883189
500	0.3	0.3	0.6	0.186917283066858	0.29997636179175
50	0.3	0.4	0.6	0.0785489685914323	0.419390773258925
100	0.3	0.4	0.6	0.083060145355493	0.363007613664158
150	0.3	0.4	0.6	0.0916267446486747	0.304159308897621
200	0.3	0.4	0.6	0.101366636996869	0.251266431917423
250	0.3	0.4	0.6	0.109218130524286	0.209624766091499
300	0.3	0.4	0.6	0.118574992762981	0.18007084453876
350	0.3	0.4	0.6	0.129193739806507	0.159622439638004
400	0.3	0.4	0.6	0.141061595956206	0.146274174509184
450	0.3	0.4	0.6	0.152948977956664	0.137325362578409
500	0.3	0.4	0.6	0.164186991123982	0.130483532859993
50	0.3	0.5	0.6	0.0627576770646471	0.323791003770827
100	0.3	0.5	0.6	0.0691748132912694	0.250513551641226
150	0.3	0.5	0.6	0.0788955066863695	0.176704817906017
200	0.3	0.5	0.6	0.0896081586940096	0.115771332444178
250	0.3	0.5	0.6	0.0984204472198155	0.07310677376335
300	0.3	0.5	0.6	0.108425237670375	0.0469470982092035
350	0.3	0.5	0.6	0.119507847229702	0.0320480478725072
400	0.3	0.5	0.6	0.131628347024255	0.0236699106483469
450	0.3	0.5	0.6	0.143625707683931	0.017936222603943
500	0.3	0.5	0.6	0.154883054775829	0.0123574860812265
50	0.3	0.6	0.6	0.0549776666844741	0.235142790962056
100	0.3	0.6	0.6	0.0628775454871521	0.16183516276316
150	0.3	0.6	0.6	0.0736746247527278	0.0918706953263528
200	0.3	0.6	0.6	0.0852888862005692	0.0399195127998564
250	0.3	0.6	0.6	0.0949819076073624	0.0105233348974931
300	0.3	0.6	0.6	0.105806427260215	0
350	0.3	0.6	0.6	0.117645815048309	0
400	0.3	0.6	0.6	0.130193350761256	0
450	0.3	0.6	0.6	0.142701191127182	0.00327539889935697
500	0.3	0.6	0.6	0.154510630839014	0.00661717085379426
50	0.3	0.7	0.6	0.0495207335275333	0.134257979642365
100	0.3	0.7	0.6	0.0589267809994266	0.0818252874208511
150	0.3	0.7	0.6	0.0710778258482456	0.0370919076052938
200	0.3	0.7	0.6	0.0837893063905865	0.00833423716779883
250	0.3	0.7	0.6	0.0944675148265241	0
300	0.3	0.7	0.6	0.105806427260215	0
350	0.3	0.7	0.6	0.117645815048309	0
400	0.3	0.7	0.6	0.130193350761256	0
450	0.3	0.7	0.6	0.142499937967779	0
500	0.3	0.7	0.6	0.154171445608836	0.00130627734698366
50	0.3	0.8	0.6	0.0475070054032223	0.0825813935069348
100	0.3	0.8	0.6	0.0575060600242224	0.0460186397167811
150	0.3	0.8	0.6	0.0702544983723457	0.0173846424893941
200	0.3	0.8	0.6	0.0834627239314433	0.00102020457164453
250	0.3	0.8	0.6	0.0944675148265241	0
300	0.3	0.8	0.6	0.105806427260215	0
350	0.3	0.8	0.6	0.117645815048309	0
