n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
40	160	0.5	0.8	1	1	1	1	0.601444407121263	0.954652334564998	0.999496137050722	0.985723883103796	0.979845482028888	1	0.7927443735304
80	160	0.5	0.8	1	1	1	1	0.408316291751875	0.604180867984549	0.949556918882072	0.771301976823449	0.750170415814588	0.999659168370825	0.924448988866167
160	160	0.5	0.8	1	1	1	1	0.321392634332864	0.311229623666734	0.832461259810827	0.553330650030187	0.532300261622057	0.982692694707185	0.969108472529684
320	160	0.5	0.8	1	1	1	1	0.3	0.1528	0.7255	0.431	0.4153	0.9643	0.9838
20	320	0.5	0.8	1	1	1	1	0.642919200695048	0.993628728641761	1	0.992180712423979	0.994787141615986	1	0.441934549666956
40	320	0.5	0.8	1	1	1	1	0.424924420557608	0.98018139066174	0.999832045683574	0.991266375545852	0.988075243533759	1	0.808364124958011
80	320	0.5	0.8	1	1	1	1	0.250624857986821	0.599295614633038	0.923199272892524	0.71813224267212	0.695069302431266	0.999772778913883	0.940468075437401
160	320	0.5	0.8	1	1	1	1	0.160092573958543	0.289092372710807	0.728919299657879	0.438216945059368	0.423827731938016	0.964278526866573	0.983698933386999
320	320	0.5	0.8	1	1	1	1	0.1068	0.1022	0.5582	0.2574	0.2471	0.9069	0.9949
20	20	0.8	0.8	1	1	1	1	0.939166666666667	0.936458333333333	0.999583333333333	0.990416666666667	0.988541666666667	1	0.500625
40	20	0.8	0.8	1	1	1	1	0.938174084763785	0.806167400881057	0.997417590764089	0.975391159046028	0.962023393589549	0.999848093574358	0.668540179249582
80	20	0.8	0.8	1	1	1	1	0.944508503891611	0.682761602767368	0.99264917843759	0.96425482848083	0.948400115307005	0.999855866243874	0.702363793600461
160	20	0.8	0.8	1	1	1	1	0.956077188940092	0.582661290322581	0.990351382488479	0.966013824884793	0.948588709677419	0.99956797235023	0.719326036866359
320	20	0.8	0.8	1	1	1	1	0.960541474654378	0.471918202764977	0.985455069124424	0.964573732718894	0.950892857142857	0.99985599078341	0.725518433179724
20	40	0.8	0.8	1	1	1	1	0.810860280658938	0.940207443563148	0.996186699206833	0.965070164734594	0.975747406955461	0.999847467968273	0.325808419768151
40	40	0.8	0.8	1	1	1	1	0.875448028673835	0.878136200716846	0.999327956989247	0.969982078853047	0.971214157706093	1	0.496079749103943
80	40	0.8	0.8	1	1	1	1	0.919296759161195	0.771023088328744	0.997352255877992	0.967803431476382	0.962931582291887	1	0.517898750264774
160	40	0.8	0.8	1	1	1	1	0.948682679081579	0.655486191937361	0.994497936726272	0.969844460903608	0.965188868902762	1	0.530314252460057
320	40	0.8	0.8	1	1	1	1	0.962861072902338	0.51063379536557	0.993439847635171	0.972066447994921	0.966881811448524	1	0.529361972278066
20	80	0.8	0.8	1	1	1	1	0.683102652825836	0.944204152249135	0.993512110726644	0.948961937716263	0.966407151095732	0.999567474048443	0.293396770472895
40	80	0.8	0.8	1	1	1	1	0.767104427028172	0.918025841982631	0.995657699639907	0.96388477017581	0.966532514297818	1	0.484113535267952
80	80	0.8	0.8	1	1	1	1	0.837206972550591	0.837106792226007	0.994289721498698	0.950210378681627	0.953416149068323	1	0.500801442596674
160	80	0.8	0.8	1	1	1	1	0.891101991792613	0.744570113101792	0.993293964568111	0.949854869382444	0.949454509058152	1	0.511160044039636
320	80	0.8	0.8	1	1	1	1	0.921529376438795	0.618256430787709	0.991692523270944	0.951456310679612	0.949254328896006	0.999699729756781	0.506756080472425
20	160	0.8	0.8	1	1	1	1	0.577044930875576	0.955357142857143	0.98991935483871	0.950604838709677	0.965149769585253	0.99956797235023	0.280097926267281
40	160	0.8	0.8	1	1	1	1	0.654322293937149	0.947624589990477	0.996402497090255	0.962966881811449	0.968363136176066	1	0.474447148449899
80	160	0.8	0.8	1	1	1	1	0.745671103993594	0.893804423981583	0.994294865378841	0.950255229706736	0.951256130517466	0.999799819837854	0.493644279851867
160	160	0.8	0.8	1	1	1	1	0.8387	0.8379	0.9948	0.9488	0.9499	0.9997	0.4983
320	160	0.8	0.8	1	1	1	1	0.8892	0.7407	0.9926	0.9489	0.9481	1	0.4976
20	320	0.8	0.8	1	1	1	1	0.46831797235023	0.960541474654378	0.985743087557604	0.950172811059908	0.965149769585253	0.99956797235023	0.272897465437788
40	320	0.8	0.8	1	1	1	1	0.516982329912179	0.963284308538779	0.99259337636229	0.966035340175643	0.972278065813141	1	0.473389059358798
80	320	0.8	0.8	1	1	1	1	0.624962466219598	0.920828745871284	0.991392253027725	0.948653788409569	0.948853968571715	1	0.485737163447102
160	320	0.8	0.8	1	1	1	1	0.7463	0.8906	0.9924	0.9491	0.9505	0.9999	0.4957
320	320	0.8	0.8	1	1	1	1	0.8337	0.8327	0.9943	0.9474	0.9465	0.9999	0.4925
20	20	1	0.8	1	1	1	1	0.90427123151072	0.921389396709324	0.998504237992355	0.97423965431278	0.983214226358651	1	0.390892471331228
40	20	1	0.8	1	1	1	1	0.951350566366541	0.843305257043276	0.999273889050247	0.984025559105431	0.981266337496369	1	0.443508568109207
80	20	1	0.8	1	1	1	1	0.977678571428571	0.735743087557604	0.997983870967742	0.98963133640553	0.985455069124424	1	0.433755760368664
160	20	1	0.8	1	1	1	1	0.986895161290323	0.590293778801843	0.997983870967742	0.990783410138249	0.985743087557604	1	0.423531105990783
320	20	1	0.8	1	1	1	1	0.98905529953917	0.444988479262673	0.996255760368664	0.990783410138249	0.984735023041475	0.99985599078341	0.418778801843318
20	40	1	0.8	1	1	1	1	0.704045680962216	0.878022111529583	0.990766614020168	0.915806098894424	0.941805369942899	0.999878508079213	0.231442109099745
40	40	1	0.8	1	1	1	1	0.788150042625746	0.810102301790281	0.99381926683717	0.924126172208014	0.943307757885763	0.999893435635124	0.276747655583973
80	40	1	0.8	1	1	1	1	0.831234789969315	0.67654216485028	0.991746905089409	0.92106655380383	0.93545656544281	1	0.25203682150037
160	40	1	0.8	1	1	1	1	0.872500264522273	0.520685641731034	0.99291080308962	0.918632948894297	0.933975240715268	1	0.235424822770077
320	40	1	0.8	1	1	1	1	0.886043804888372	0.390540683525553	0.990265580361867	0.91355412125701	0.931964871442175	1	0.224314887313512
20	80	1	0.8	1	1	1	1	0.557740970784449	0.885323211410168	0.978605935127674	0.891534391534392	0.921440073613987	0.999654934437543	0.198527720266851
40	80	1	0.8	1	1	1	1	0.639883052727089	0.825788890009074	0.979836677084383	0.888295191047485	0.907349531202742	0.999395100312532	0.228349632019357
80	80	1	0.8	1	1	1	1	0.687718947052347	0.703433089780803	0.970873786407767	0.859373436092483	0.87849064157742	0.998798919027124	0.194174757281553
160	80	1	0.8	1	1	1	1	0.72225002502252	0.550695626063457	0.959663697327595	0.828645781203083	0.848263437093384	0.999199279351416	0.16234611150035
320	80	1	0.8	1	1	1	1	0.746271644480032	0.403963567210489	0.939645681113002	0.804624161745571	0.822039835852267	0.998498648783905	0.143829446501852
20	160	1	0.8	1	1	1	1	0.436221558262468	0.896115835440129	0.967708572741898	0.884164559871294	0.915421742128246	0.999655251666284	0.173982992415537
40	160	1	0.8	1	1	1	1	0.489423851732474	0.851732473811442	0.971091861402095	0.874899274778405	0.896051571313457	0.999496373892023	0.20870265914585
80	160	1	0.8	1	1	1	1	0.5282	0.7318	0.963	0.8218	0.8394	0.9978	0.1667
160	160	1	0.8	1	1	1	1	0.5619	0.5757	0.9423	0.7623	0.7812	0.9969	0.1115
320	160	1	0.8	1	1	1	1	0.5751	0.399	0.9118	0.7102	0.7268	0.994	0.0846
20	320	1	0.8	1	1	1	1	0.342450011491611	0.902551137669501	0.958860032176511	0.880946908756608	0.913583084348426	0.998735922776373	0.167662606297403
40	320	1	0.8	1	1	1	1	0.364121676067687	0.866136180499597	0.960112812248187	0.867546333601934	0.89041095890411	0.998589846897663	0.198126510878324
80	320	1	0.8	1	1	1	1	0.392	0.7533	0.944	0.8004	0.8225	0.9981	0.1387
160	320	1	0.8	1	1	1	1	0.3826	0.5906	0.9112	0.7063	0.7259	0.9951	0.0808
320	320	1	0.8	1	1	1	1	0.3743	0.3871	0.8634	0.5977	0.6164	0.9868	0.0432
20	20	0	1	1	1	1	1	0.871657754010695	0.844919786096257	1	0.994652406417112	0.941176470588235	1	0.844919786096257
40	20	0	1	1	1	1	1	0.720379146919431	0.417061611374408	0.985781990521327	0.848341232227488	0.819905213270142	1	0.985781990521327
80	20	0	1	1	1	1	1	0.493877551020408	0.0285714285714286	0.83265306122449	0.571428571428571	0.538775510204082	0.995918367346939	1
160	20	0	1	1	1	1	1	0.29004329004329	0	0.606060606060606	0.337662337662338	0.294372294372294	0.943722943722944	1
320	20	0	1	1	1	1	1	0.255605381165919	0	0.408071748878924	0.26457399103139	0.242152466367713	0.914798206278027	1
20	40	0	1	1	1	1	1	0.838565022421525	0.94170403587444	1	0.986547085201794	0.982062780269058	1	0.834080717488789
40	40	0	1	1	1	1	1	0.525423728813559	0.495762711864407	0.978813559322034	0.792372881355932	0.745762711864407	1	1
80	40	0	1	1	1	1	1	0.25	0.0797101449275362	0.778985507246377	0.41304347826087	0.358695652173913	0.985507246376812	1
160	40	0	1	1	1	1	1	0.0916030534351145	0	0.442748091603053	0.179389312977099	0.145038167938931	0.866412213740458	1
320	40	0	1	1	1	1	1	0.0562248995983936	0	0.184738955823293	0.0803212851405622	0.0682730923694779	0.682730923694779	1
20	80	0	1	1	1	1	1	0.695067264573991	0.986547085201794	1	1	1	1	0.84304932735426
40	80	0	1	1	1	1	1	0.210743801652893	0.5	0.966942148760331	0.756198347107438	0.727272727272727	1	1
80	80	0	1	1	1	1	1	0.0539568345323741	0.0539568345323741	0.546762589928058	0.172661870503597	0.151079136690647	0.942446043165468	1
160	80	0	1	1	1	1	1	0.00380228136882129	0	0.0874524714828897	0.0190114068441065	0.0152091254752852	0.585551330798479	1
320	80	0	1	1	1	1	1	0.00395256916996047	0	0.0276679841897233	0.00395256916996047	0.00395256916996047	0.276679841897233	1
20	160	0	1	1	1	1	1	0.475336322869955	0.995515695067265	1	0.995515695067265	0.995515695067265	1	0.887892376681614
40	160	0	1	1	1	1	1	0.0330578512396694	0.388429752066116	0.950413223140496	0.578512396694215	0.524793388429752	1	1
80	160	0	1	1	1	1	1	0.00359712230215827	0.0143884892086331	0.266187050359712	0.0359712230215827	0.0359712230215827	0.89568345323741	1
160	160	0	1	1	1	1	1	0	0	0.0228136882129278	0	0	0.20532319391635	1
320	160	0	1	1	1	1	1	0	0	0	0	0	0.0197628458498024	1
20	320	0	1	1	1	1	1	0.269058295964126	1	1	1	1	1	0.914798206278027
40	320	0	1	1	1	1	1	0.012396694214876	0.409090909090909	0.884297520661157	0.533057851239669	0.508264462809917	1	1
80	320	0	1	1	1	1	1	0	0.00359712230215827	0.107913669064748	0.0251798561151079	0.0179856115107914	0.81294964028777	1
160	320	0	1	1	1	1	1	0	0	0	0	0	0.0228136882129278	1
320	320	0	1	1	1	1	1	0	0	0	0	0	0	1
20	20	0.2	1	1	1	1	1	0.88348271446863	0.841229193341869	0.998719590268886	0.975672215108835	0.961587708066581	1	0.810499359795134
40	20	0.2	1	1	1	1	1	0.718253968253968	0.433333333333333	0.967460317460317	0.857936507936508	0.792063492063492	0.999206349206349	0.975396825396825
80	20	0.2	1	1	1	1	1	0.520793950850662	0.0822306238185255	0.846880907372401	0.617202268431002	0.560964083175803	0.993383742911153	0.99952741020794
160	20	0.2	1	1	1	1	1	0.366782935336732	0.00187818620874698	0.665146230211967	0.419103836866112	0.368392809229944	0.964851086664878	1
320	20	0.2	1	1	1	1	1	0.282816991376557	0	0.499361226445225	0.308527626956244	0.267646119450655	0.943787927179815	1
20	40	0.2	1	1	1	1	1	0.856670341786108	0.948180815876516	1	0.992282249173098	0.982359426681367	1	0.780595369349504
40	40	0.2	1	1	1	1	1	0.54239663629993	0.501751927119832	0.967764540995095	0.807988787666433	0.76103714085494	1	0.957953749124036
80	40	0.2	1	1	1	1	1	0.291718684977112	0.120682480233042	0.786516853932584	0.4548481065335	0.409904286308781	0.984602580108198	0.997086974615064
160	40	0.2	1	1	1	1	1	0.151658767772512	0.0135071090047393	0.475355450236967	0.221090047393365	0.194075829383886	0.906872037914692	0.999763033175355
320	40	0.2	1	1	1	1	1	0.0893258426966292	0.000702247191011236	0.259410112359551	0.109691011235955	0.0984550561797753	0.806039325842697	1
20	80	0.2	1	1	1	1	1	0.723497267759563	0.985792349726776	1	0.99672131147541	0.99344262295082	1	0.804371584699454
40	80	0.2	1	1	1	1	1	0.27866574009729	0.503822098679639	0.963863794301598	0.740097289784573	0.691452397498263	1	0.983321751216122
80	80	0.2	1	1	1	1	1	0.0726972325485337	0.0660883932259397	0.58942585708385	0.223048327137546	0.200743494423792	0.958694754233788	0.998760842627014
160	80	0.2	1	1	1	1	1	0.0183443085606773	0.00423330197554092	0.202492944496707	0.0435089369708373	0.0390404515522107	0.680150517403575	0.999764816556914
320	80	0.2	1	1	1	1	1	0.00557413600891862	0.000139353400222965	0.0551839464882943	0.0103121516164994	0.00919732441471572	0.388238573021182	1
20	160	0.2	1	1	1	1	1	0.53879781420765	0.997814207650273	1	0.998907103825137	1	1	0.86120218579235
40	160	0.2	1	1	1	1	1	0.103544127866574	0.489923558026407	0.954829742876998	0.685198054204309	0.624739402362752	1	0.989576094510076
80	160	0.2	1	1	1	1	1	0.00702189178025609	0.0330441966129698	0.344485749690211	0.0850888062783973	0.0735233374638579	0.920693928128872	0.999586947542338
160	160	0.2	1	1	1	1	1	0.000470366886171214	0.000470366886171214	0.0338664158043274	0.00211665098777046	0.00211665098777046	0.320319849482596	1
320	160	0.2	1	1	1	1	1	0	0	0.000836120401337793	0	0	0.0515607580824972	1
20	320	0.2	1	1	1	1	1	0.322404371584699	0.998907103825137	1	0.998907103825137	0.998907103825137	1	0.862295081967213
40	320	0.2	1	1	1	1	1	0.0382209867963864	0.496177901320361	0.938846421125782	0.655316191799861	0.583738707435719	1	0.994440583738707
80	320	0.2	1	1	1	1	1	0.00123915737298637	0.0148698884758364	0.154068566707972	0.0346964064436183	0.0285006195786865	0.872366790582404	1
160	320	0.2	1	1	1	1	1	0	0	0.00399811853245532	0.000235183443085607	0.000235183443085607	0.0905456255879586	1
320	320	0.2	1	1	1	1	1	0	0	0	0	0	0.00111482720178372	1
20	20	0.5	1	1	1	1	1	0.909332447691797	0.878113583527067	0.998671537695118	0.98073729657921	0.961474593158419	1	0.749916971105945
40	20	0.5	1	1	1	1	1	0.777541964113448	0.531931313910862	0.978005016399768	0.890218020451476	0.841983407293074	0.999421184642099	0.925911634188694
80	20	0.5	1	1	1	1	1	0.677031617454926	0.235693754899399	0.91795139796185	0.75738176117063	0.702769793571989	0.996211131434544	0.979226548210086
160	20	0.5	1	1	1	1	1	0.636363636363636	0.104788341429563	0.846865602590793	0.685056673606292	0.627689104788341	0.991094147582697	0.993985658107795
320	20	0.5	1	1	1	1	1	0.640427487933808	0.0401057228223397	0.810043668122271	0.666398529073776	0.608825557343139	0.988278556653643	0.998735922776373
20	40	0.5	1	1	1	1	1	0.850350058343057	0.946907817969662	0.999708284714119	0.991540256709452	0.984539089848308	1	0.705659276546091
40	40	0.5	1	1	1	1	1	0.654536222071767	0.618483412322275	0.982566012186865	0.875930941096818	0.839201083276913	1	0.900473933649289
80	40	0.5	1	1	1	1	1	0.497940032043946	0.281300068665599	0.890707255664912	0.653353170061799	0.608834973678187	0.993705653467613	0.962691691462577
160	40	0.5	1	1	1	1	1	0.438374214473951	0.1330833164403	0.770322319075613	0.52797486316643	0.488141090614231	0.978512061625786	0.983478613419826
320	40	0.5	1	1	1	1	1	0.430499597099114	0.0702054794520548	0.690773569701853	0.478847703464948	0.441680096696213	0.972300564061241	0.988315874294923
20	80	0.5	1	1	1	1	1	0.732116999710397	0.983782218360846	1	0.996524761077324	0.993918331885317	1	0.73819866782508
40	80	0.5	1	1	1	1	1	0.443231441048035	0.649815250251931	0.98018139066174	0.845817937520994	0.806516627477326	1	0.93600940544172
80	80	0.5	1	1	1	1	1	0.257895932742559	0.242104067257441	0.798114064985231	0.496591683708248	0.46319018404908	0.987843671892752	0.981481481481482
160	80	0.5	1	1	1	1	1	0.190179110485007	0.0869390219360032	0.603743207888911	0.3076071644194	0.281746830348159	0.927047695713423	0.994566311129
320	80	0.5	1	1	1	1	1	0.1706	0.0315	0.4664	0.2333	0.2148	0.8846	0.9966
20	160	0.5	1	1	1	1	1	0.572835215754416	0.997393570807993	1	0.997683174051549	0.999131190269331	1	0.774688676513177
40	160	0.5	1	1	1	1	1	0.248068525361102	0.678703392677192	0.972287537789721	0.817601612361438	0.772253946926436	1	0.953140745717165
80	160	0.5	1	1	1	1	1	0.103158373097023	0.210179504658032	0.669620540786185	0.360259032038173	0.335151102022268	0.97307430129516	0.992615314701204
160	160	0.5	1	1	1	1	1	0.0479975850271684	0.0446769973837794	0.392030589655866	0.143389011873616	0.128899174884283	0.811128999798752	0.99929563292413
320	160	0.5	1	1	1	1	1	0.0255	0.0065	0.2157	0.0562	0.0508	0.661	1
20	320	0.5	1	1	1	1	1	0.397914856646394	0.999420793512887	1	0.998841587025775	0.999710396756444	1	0.781639154358529
40	320	0.5	1	1	1	1	1	0.136042996305005	0.689284514612026	0.963385959019147	0.803325495465233	0.757306012764528	1	0.961370507222036
80	320	0.5	1	1	1	1	1	0.0415814587593729	0.188025448761645	0.526130424903431	0.272438082254033	0.25142013178823	0.963417405135197	0.996250852079073
160	320	0.5	1	1	1	1	1	0.0100623867981485	0.0265647011471121	0.212517609176897	0.0605755685248541	0.0556449989937613	0.66190380358221	0.999698128396056
320	320	0.5	1	1	1	1	1	0.0013	0.0013	0.062	0.0075	0.007	0.3511	1
20	20	0.8	1	1	1	1	1	0.917864815732937	0.90199966947612	0.999008428358949	0.984134853743183	0.976037018674599	1	0.619071227896215
40	20	0.8	1	1	1	1	1	0.879322942036045	0.705918168533853	0.989649293716512	0.946785192401364	0.918046760837798	0.9997564539698	0.767291768144179
80	20	0.8	1	1	1	1	1	0.883482861743731	0.555555555555556	0.977915804002761	0.920979986197378	0.891419369680239	0.999194847020934	0.806993328732459
160	20	0.8	1	1	1	1	1	0.895196506550218	0.439554125488393	0.969317398299242	0.914617329349575	0.882900482647667	0.999425419443806	0.821880027579867
320	20	0.8	1	1	1	1	1	0.901057228223397	0.341990347046656	0.95805561939784	0.911054929901172	0.882210985980234	0.999310503332567	0.836589289818433
20	40	0.8	1	1	1	1	1	0.839430894308943	0.94541231126597	0.99883855981417	0.980400696864111	0.982433217189315	1	0.55705574912892
40	40	0.8	1	1	1	1	1	0.802174376465572	0.783415050095928	0.993285013856321	0.944468130462588	0.926668087827755	0.999893412918354	0.720422084843317
80	40	0.8	1	1	1	1	1	0.820143159592701	0.63040629095675	0.980744026615586	0.905736465369493	0.883960076620627	0.999294283697953	0.758947474543805
160	40	0.8	1	1	1	1	1	0.852840451248993	0.495870265914585	0.970588235294118	0.895648670427075	0.87298549556809	0.999395648670427	0.789383561643836
320	40	0.8	1	1	1	1	1	0.863819500402901	0.369258662369057	0.95960918614021	0.890108783239323	0.865733279613215	0.999093473005641	0.80267929089444
20	80	0.8	1	1	1	1	1	0.73963133640553	0.977246543778802	0.998559907834101	0.983438940092166	0.987471198156682	1	0.566676267281106
40	80	0.8	1	1	1	1	1	0.680562903396466	0.836207808697492	0.993968892180722	0.937678552534123	0.921807216167601	1	0.746587662681198
80	80	0.8	1	1	1	1	1	0.699029126213592	0.679111200080072	0.974777299569613	0.872785506956261	0.85216695025523	0.99899909918927	0.800320288259433
160	80	0.8	1	1	1	1	1	0.7343	0.531	0.9599	0.8428	0.8236	0.9979	0.8411
320	80	0.8	1	1	1	1	1	0.754	0.3882	0.9397	0.8147	0.7939	0.9978	0.8613
20	160	0.8	1	1	1	1	1	0.589861751152074	0.986175115207373	0.997983870967742	0.985023041474654	0.990783410138249	1	0.572292626728111
40	160	0.8	1	1	1	1	1	0.520156597185483	0.871230557612951	0.992064331816739	0.933657813987938	0.92064331816739	1	0.764469368320813
80	160	0.8	1	1	1	1	1	0.550495445901311	0.721649484536082	0.960964868381543	0.850765689120208	0.831548393554199	0.998598738864979	0.83495145631068
160	160	0.8	1	1	1	1	1	0.5762	0.5606	0.9384	0.7814	0.7602	0.9965	0.8846
320	160	0.8	1	1	1	1	1	0.5902	0.3817	0.9103	0.7269	0.7057	0.9944	0.9179
20	320	0.8	1	1	1	1	1	0.43778801843318	0.990207373271889	0.997407834101382	0.985887096774194	0.990927419354839	1	0.575892857142857
40	320	0.8	1	1	1	1	1	0.383134059887843	0.891016823616549	0.989524917998095	0.931224209078404	0.917574859803195	1	0.775156068140938
80	320	0.8	1	1	1	1	1	0.406265639075168	0.748173356020418	0.942248023220899	0.825542988689821	0.808227404664198	0.99829846862176	0.858973075768191
160	320	0.8	1	1	1	1	1	0.403	0.5767	0.9088	0.7309	0.7131	0.9938	0.9184
320	320	0.8	1	1	1	1	1	0.3835	0.3727	0.8556	0.6103	0.5947	0.9864	0.9586
20	20	1	1	1	1	1	1	0.897557755775578	0.893465346534653	0.998547854785479	0.975181518151815	0.975709570957096	1	0.498085808580858
40	20	1	1	1	1	1	1	0.929976851851852	0.793518518518519	0.996990740740741	0.971064814814815	0.960532407407407	1	0.566203703703704
80	20	1	1	1	1	1	1	0.952194897724661	0.679958630199954	0.99425419443806	0.972075384968973	0.956561709951735	1	0.573316478970352
160	20	1	1	1	1	1	1	0.965065502183406	0.556423810618249	0.991840956102045	0.972994713858883	0.958285451620317	0.999885083888761	0.576074465640083
320	20	1	1	1	1	1	1	0.963916341071018	0.414847161572052	0.987933808319926	0.968283153298092	0.955067800505631	0.999885083888761	0.582165019535739
20	40	1	1	1	1	1	1	0.789029047563939	0.925471588936466	0.996296724916098	0.959148246730702	0.972225436870733	0.999884272653628	0.435597731744011
40	40	1	1	1	1	1	1	0.848315746753247	0.84963474025974	0.997463474025974	0.957386363636364	0.959314123376623	1	0.500608766233766
80	40	1	1	1	1	1	1	0.896051571313457	0.748086220789686	0.994460112812248	0.955781627719581	0.953162771958098	0.999899274778405	0.502921031426269
160	40	1	1	1	1	1	1	0.930197421434327	0.629431909750201	0.994560838033844	0.959004834810637	0.956385979049154	1	0.504431909750201
320	40	1	1	1	1	1	1	0.946112006446414	0.48751007252216	0.992949234488316	0.960012087026591	0.957796132151491	0.999899274778405	0.513497179693795
20	80	1	1	1	1	1	1	0.675017237416686	0.951965065502183	0.994139278326821	0.957595954952884	0.970811307745346	1	0.422316708802574
40	80	1	1	1	1	1	1	0.749597099113618	0.90290088638195	0.994762288477035	0.955781627719581	0.959307010475423	0.999899274778405	0.498589846897663
80	80	1	1	1	1	1	1	0.8343	0.8356	0.9963	0.9482	0.95	1	0.4974
160	80	1	1	1	1	1	1	0.8936	0.7431	0.9936	0.9503	0.9504	0.9999	0.5104
320	80	1	1	1	1	1	1	0.9213	0.6163	0.9918	0.9528	0.9508	0.9999	0.5088
20	160	1	1	1	1	1	1	0.555734313950816	0.964261089404735	0.992070788324523	0.957710871064123	0.972649965525167	1	0.425649276028499
40	160	1	1	1	1	1	1	0.629431909750201	0.931305398871877	0.994258662369057	0.955278001611604	0.957997582594682	0.999899274778405	0.491841257050766
80	160	1	1	1	1	1	1	0.7444	0.8898	0.9948	0.9488	0.9497	0.9999	0.4981
160	160	1	1	1	1	1	1	0.8391	0.8386	0.9954	0.9552	0.954	1	0.5
320	160	1	1	1	1	1	1	0.8876	0.7394	0.9947	0.9473	0.9457	1	0.5036
20	320	1	1	1	1	1	1	0.421971960468858	0.967019076074466	0.988623304987359	0.955067800505631	0.970121811077913	1	0.420133302689037
40	320	1	1	1	1	1	1	0.498388396454472	0.946313456889605	0.993553585817889	0.959105560032232	0.961623690572119	1	0.483682514101531
80	320	1	1	1	1	1	1	0.6144	0.9178	0.9921	0.9482	0.9488	0.9999	0.4911
160	320	1	1	1	1	1	1	0.7431	0.8896	0.9942	0.9505	0.951	0.9999	0.4923
320	320	1	1	1	1	1	1	0.834	0.8348	0.9931	0.9476	0.9493	0.9999	0.4998
